Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1202
2	Spectrogram 1	1	4.0	7.0	150	15000	woolar1	Wood Lark	0.1099
3	Spectrogram 1	1	6.0	9.0	150	15000	woolar1	Wood Lark	0.1370
4	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1150
5	Spectrogram 1	1	16.0	19.0	150	15000	cirbun1	Cirl Bunting	0.1005
6	Spectrogram 1	1	20.0	23.0	150	15000	woolar1	Wood Lark	0.1211
7	Spectrogram 1	1	20.0	23.0	150	15000	crelar2	Crested Lark	0.1110
8	Spectrogram 1	1	20.0	23.0	150	15000	cirbun1	Cirl Bunting	0.1102
9	Spectrogram 1	1	20.0	23.0	150	15000	stonec4	European Stonechat	0.1070
10	Spectrogram 1	1	20.0	23.0	150	15000	whinch1	Whinchat	0.1030
11	Spectrogram 1	1	28.0	31.0	150	15000	eaywag1	Western Yellow Wagtail	0.2107
12	Spectrogram 1	1	28.0	31.0	150	15000	barswa	Barn Swallow	0.1225
13	Spectrogram 1	1	28.0	31.0	150	15000	callar1	Calandra Lark	0.1139
14	Spectrogram 1	1	30.0	33.0	150	15000	webwar1	Western Bonelli's Warbler	0.1320
15	Spectrogram 1	1	32.0	35.0	150	15000	webwar1	Western Bonelli's Warbler	0.1562
16	Spectrogram 1	1	32.0	35.0	150	15000	cirbun1	Cirl Bunting	0.1490
17	Spectrogram 1	1	32.0	35.0	150	15000	whinch1	Whinchat	0.1309
18	Spectrogram 1	1	32.0	35.0	150	15000	crelar2	Crested Lark	0.1057
19	Spectrogram 1	1	32.0	35.0	150	15000	stonec4	European Stonechat	0.1052
20	Spectrogram 1	1	32.0	35.0	150	15000	trepip	Tree Pipit	0.1030
21	Spectrogram 1	1	34.0	37.0	150	15000	whiwag	White Wagtail	0.1029
22	Spectrogram 1	1	42.0	45.0	150	15000	spofly1	Spotted Flycatcher	0.1201
23	Spectrogram 1	1	44.0	47.0	150	15000	rocpet1	Rock Sparrow	0.1489
24	Spectrogram 1	1	44.0	47.0	150	15000	barswa	Barn Swallow	0.1334
25	Spectrogram 1	1	44.0	47.0	150	15000	crelar2	Crested Lark	0.1071
26	Spectrogram 1	1	46.0	49.0	150	15000	corbun1	Corn Bunting	0.1156
27	Spectrogram 1	1	46.0	49.0	150	15000	stonec4	European Stonechat	0.1026
28	Spectrogram 1	1	48.0	51.0	150	15000	whiwag	White Wagtail	0.2248
29	Spectrogram 1	1	48.0	51.0	150	15000	eaywag1	Western Yellow Wagtail	0.1071
30	Spectrogram 1	1	48.0	51.0	150	15000	stonec4	European Stonechat	0.1022
31	Spectrogram 1	1	54.0	57.0	150	15000	whiwag	White Wagtail	0.1362
32	Spectrogram 1	1	56.0	59.0	150	15000	whiwag	White Wagtail	0.2860
33	Spectrogram 1	1	56.0	59.0	150	15000	eurser1	European Serin	0.1635
34	Spectrogram 1	1	56.0	59.0	150	15000	melwar1	Melodious Warbler	0.1521
35	Spectrogram 1	1	56.0	59.0	150	15000	barswa	Barn Swallow	0.1331
36	Spectrogram 1	1	56.0	59.0	150	15000	rocpet1	Rock Sparrow	0.1088
37	Spectrogram 1	1	58.0	61.0	150	15000	melwar1	Melodious Warbler	0.1534
38	Spectrogram 1	1	58.0	61.0	150	15000	sarwar1	Sardinian Warbler	0.1285
39	Spectrogram 1	1	58.0	61.0	150	15000	blared1	Black Redstart	0.1276
40	Spectrogram 1	1	58.0	61.0	150	15000	webwar1	Western Bonelli's Warbler	0.1195
41	Spectrogram 1	1	58.0	61.0	150	15000	whiwag	White Wagtail	0.1182
42	Spectrogram 1	1	58.0	61.0	150	15000	stonec4	European Stonechat	0.1166
43	Spectrogram 1	1	58.0	61.0	150	15000	rebshr1	Red-backed Shrike	0.1064
