Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	4.0	7.0	150	15000	blackc1	Eurasian Blackcap	0.2833
2	Spectrogram 1	1	5.0	8.0	150	15000	blackc1	Eurasian Blackcap	0.1224
3	Spectrogram 1	1	14.0	17.0	150	15000	melwar1	Melodious Warbler	0.1305
4	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.1607
5	Spectrogram 1	1	16.0	19.0	150	15000	blackc1	Eurasian Blackcap	0.5547
6	Spectrogram 1	1	17.0	20.0	150	15000	blackc1	Eurasian Blackcap	0.1632
7	Spectrogram 1	1	27.0	30.0	150	15000	garwar1	Garden Warbler	0.1344
8	Spectrogram 1	1	28.0	31.0	150	15000	blackc1	Eurasian Blackcap	0.4045
9	Spectrogram 1	1	29.0	32.0	150	15000	blackc1	Eurasian Blackcap	0.1745
10	Spectrogram 1	1	33.0	36.0	150	15000	eutdov	European Turtle-Dove	0.4584
11	Spectrogram 1	1	34.0	37.0	150	15000	eutdov	European Turtle-Dove	0.5932
12	Spectrogram 1	1	35.0	38.0	150	15000	eutdov	European Turtle-Dove	0.7856
13	Spectrogram 1	1	36.0	39.0	150	15000	eutdov	European Turtle-Dove	0.6613
14	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.2673
15	Spectrogram 1	1	37.0	40.0	150	15000	eutdov	European Turtle-Dove	0.5248
16	Spectrogram 1	1	38.0	41.0	150	15000	eutdov	European Turtle-Dove	0.4987
17	Spectrogram 1	1	39.0	42.0	150	15000	eutdov	European Turtle-Dove	0.4734
18	Spectrogram 1	1	40.0	43.0	150	15000	eutdov	European Turtle-Dove	0.2864
19	Spectrogram 1	1	41.0	44.0	150	15000	eutdov	European Turtle-Dove	0.2707
20	Spectrogram 1	1	42.0	45.0	150	15000	eutdov	European Turtle-Dove	0.1814
21	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.1018
22	Spectrogram 1	1	43.0	46.0	150	15000	eutdov	European Turtle-Dove	0.2644
23	Spectrogram 1	1	44.0	47.0	150	15000	eutdov	European Turtle-Dove	0.4015
24	Spectrogram 1	1	45.0	48.0	150	15000	eutdov	European Turtle-Dove	0.3512
25	Spectrogram 1	1	53.0	56.0	150	15000	melwar1	Melodious Warbler	0.2937
26	Spectrogram 1	1	53.0	56.0	150	15000	blackc1	Eurasian Blackcap	0.1024
27	Spectrogram 1	1	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.4198
28	Spectrogram 1	1	55.0	58.0	150	15000	blackc1	Eurasian Blackcap	0.2706
29	Spectrogram 1	1	56.0	59.0	150	15000	blackc1	Eurasian Blackcap	0.1785
