Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	whinch1	Whinchat	0.2217
2	Spectrogram 1	1	0	3.0	150	15000	callar1	Calandra Lark	0.1965
3	Spectrogram 1	1	0	3.0	150	15000	thelar1	Thekla's Lark	0.1783
4	Spectrogram 1	1	0	3.0	150	15000	comqua1	Common Quail	0.1747
5	Spectrogram 1	1	0	3.0	150	15000	corbun1	Corn Bunting	0.1724
6	Spectrogram 1	1	0	3.0	150	15000	skylar	Eurasian Skylark	0.1720
7	Spectrogram 1	1	0	3.0	150	15000	eaywag1	Western Yellow Wagtail	0.1234
8	Spectrogram 1	1	0	3.0	150	15000	tawpip1	Tawny Pipit	0.1105
9	Spectrogram 1	1	2.0	5.0	150	15000	skylar	Eurasian Skylark	0.3424
10	Spectrogram 1	1	2.0	5.0	150	15000	tawpip1	Tawny Pipit	0.1687
11	Spectrogram 1	1	2.0	5.0	150	15000	comqua1	Common Quail	0.1587
12	Spectrogram 1	1	2.0	5.0	150	15000	thelar1	Thekla's Lark	0.1560
13	Spectrogram 1	1	2.0	5.0	150	15000	whinch1	Whinchat	0.1537
14	Spectrogram 1	1	2.0	5.0	150	15000	callar1	Calandra Lark	0.1370
15	Spectrogram 1	1	2.0	5.0	150	15000	corbun1	Corn Bunting	0.1290
16	Spectrogram 1	1	2.0	5.0	150	15000	comswi	Common Swift	0.1237
17	Spectrogram 1	1	2.0	5.0	150	15000	eaywag1	Western Yellow Wagtail	0.1233
18	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.1101
19	Spectrogram 1	1	8.0	11.0	150	15000	skylar	Eurasian Skylark	0.2115
20	Spectrogram 1	1	8.0	11.0	150	15000	comqua1	Common Quail	0.1517
21	Spectrogram 1	1	8.0	11.0	150	15000	eaywag1	Western Yellow Wagtail	0.1449
22	Spectrogram 1	1	8.0	11.0	150	15000	whinch1	Whinchat	0.1375
23	Spectrogram 1	1	8.0	11.0	150	15000	corbun1	Corn Bunting	0.1293
24	Spectrogram 1	1	8.0	11.0	150	15000	thelar1	Thekla's Lark	0.1285
25	Spectrogram 1	1	8.0	11.0	150	15000	trepip	Tree Pipit	0.1150
26	Spectrogram 1	1	8.0	11.0	150	15000	tawpip1	Tawny Pipit	0.1004
27	Spectrogram 1	1	10.0	13.0	150	15000	crelar2	Crested Lark	0.1335
28	Spectrogram 1	1	10.0	13.0	150	15000	thelar1	Thekla's Lark	0.1029
29	Spectrogram 1	1	14.0	17.0	150	15000	whinch1	Whinchat	0.2274
30	Spectrogram 1	1	14.0	17.0	150	15000	corbun1	Corn Bunting	0.2048
31	Spectrogram 1	1	14.0	17.0	150	15000	skylar	Eurasian Skylark	0.1974
32	Spectrogram 1	1	14.0	17.0	150	15000	comqua1	Common Quail	0.1332
33	Spectrogram 1	1	14.0	17.0	150	15000	tawpip1	Tawny Pipit	0.1236
34	Spectrogram 1	1	14.0	17.0	150	15000	eaywag1	Western Yellow Wagtail	0.1212
35	Spectrogram 1	1	14.0	17.0	150	15000	eurhob	Eurasian Hobby	0.1187
36	Spectrogram 1	1	14.0	17.0	150	15000	callar1	Calandra Lark	0.1126
37	Spectrogram 1	1	14.0	17.0	150	15000	trepip	Tree Pipit	0.1042
38	Spectrogram 1	1	16.0	19.0	150	15000	whinch1	Whinchat	0.1902
39	Spectrogram 1	1	16.0	19.0	150	15000	skylar	Eurasian Skylark	0.1568
40	Spectrogram 1	1	16.0	19.0	150	15000	trepip	Tree Pipit	0.1221
41	Spectrogram 1	1	16.0	19.0	150	15000	comqua1	Common Quail	0.1189
42	Spectrogram 1	1	16.0	19.0	150	15000	eurhob	Eurasian Hobby	0.1150
