Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.2121
2	Spectrogram 1	1	2.0	5.0	150	15000	cirbun1	Cirl Bunting	0.1278
3	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1283
4	Spectrogram 1	1	8.0	11.0	150	15000	cirbun1	Cirl Bunting	0.1243
5	Spectrogram 1	1	12.0	15.0	150	15000	cirbun1	Cirl Bunting	0.1136
6	Spectrogram 1	1	14.0	17.0	150	15000	cirbun1	Cirl Bunting	0.1023
7	Spectrogram 1	1	16.0	19.0	150	15000	cirbun1	Cirl Bunting	0.1168
8	Spectrogram 1	1	18.0	21.0	150	15000	blared1	Black Redstart	0.1055
9	Spectrogram 1	1	22.0	25.0	150	15000	cirbun1	Cirl Bunting	0.1350
10	Spectrogram 1	1	24.0	27.0	150	15000	wooshr1	Woodchat Shrike	0.1192
11	Spectrogram 1	1	24.0	27.0	150	15000	cirbun1	Cirl Bunting	0.1126
12	Spectrogram 1	1	26.0	29.0	150	15000	wooshr1	Woodchat Shrike	0.1101
13	Spectrogram 1	1	30.0	33.0	150	15000	wooshr1	Woodchat Shrike	0.1067
14	Spectrogram 1	1	32.0	35.0	150	15000	eurgri1	Eurasian Griffon	0.1008
15	Spectrogram 1	1	38.0	41.0	150	15000	cirbun1	Cirl Bunting	0.1329
16	Spectrogram 1	1	40.0	43.0	150	15000	cirbun1	Cirl Bunting	0.1432
17	Spectrogram 1	1	42.0	45.0	150	15000	cirbun1	Cirl Bunting	0.1083
18	Spectrogram 1	1	44.0	47.0	150	15000	cirbun1	Cirl Bunting	0.1044
19	Spectrogram 1	1	52.0	55.0	150	15000	cirbun1	Cirl Bunting	0.1153
