Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	skylar	Eurasian Skylark	0.6217
2	Spectrogram 1	1	3.0	6.0	150	15000	skylar	Eurasian Skylark	0.5043
3	Spectrogram 1	1	6.0	9.0	150	15000	skylar	Eurasian Skylark	0.3049
4	Spectrogram 1	1	9.0	12.0	150	15000	skylar	Eurasian Skylark	0.3293
5	Spectrogram 1	1	12.0	15.0	150	15000	skylar	Eurasian Skylark	0.4072
6	Spectrogram 1	1	18.0	21.0	150	15000	skylar	Eurasian Skylark	0.7906
7	Spectrogram 1	1	21.0	24.0	150	15000	skylar	Eurasian Skylark	0.8378
8	Spectrogram 1	1	24.0	27.0	150	15000	skylar	Eurasian Skylark	0.6450
9	Spectrogram 1	1	27.0	30.0	150	15000	skylar	Eurasian Skylark	0.8035
10	Spectrogram 1	1	27.0	30.0	150	15000	callar1	Calandra Lark	0.1531
11	Spectrogram 1	1	30.0	33.0	150	15000	skylar	Eurasian Skylark	0.6546
12	Spectrogram 1	1	33.0	36.0	150	15000	skylar	Eurasian Skylark	0.6606
13	Spectrogram 1	1	36.0	39.0	150	15000	skylar	Eurasian Skylark	0.3638
14	Spectrogram 1	1	45.0	48.0	150	15000	skylar	Eurasian Skylark	0.4396
15	Spectrogram 1	1	48.0	51.0	150	15000	skylar	Eurasian Skylark	0.1936
16	Spectrogram 1	1	54.0	57.0	150	15000	skylar	Eurasian Skylark	0.1429
