Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Hirundo rustica_Barn Swallow
Passer domesticus_House Sparrow
Fringilla coelebs_Common Chaffinch
Delichon urbicum_Common House-Martin
Carduelis carduelis_European Goldfinch
Streptopelia decaocto_Eurasian Collared-Dove
Pica pica_Eurasian Magpie
Sylvia atricapilla_Eurasian Blackcap
Corvus corone_Carrion Crow
Parus major_Great Tit
Phoenicurus ochruros_Black Redstart
Serinus serinus_European Serin
Gyps fulvus_Eurasian Griffon
Columba livia_Rock Pigeon
Garrulus glandarius_Eurasian Jay
Milvus migrans_Black Kite
Motacilla alba_White Wagtail
Cyanistes caeruleus_Eurasian Blue Tit
Falco tinnunculus_Eurasian Kestrel
Erithacus rubecula_European Robin
Buteo buteo_Common Buzzard
Emberiza cirlus_Cirl Bunting
Chloris chloris_European Greenfinch
Periparus ater_Coal Tit
Oriolus oriolus_Eurasian Golden Oriole
Merops apiaster_European Bee-eater
Larus michahellis_Yellow-legged Gull
Anas platyrhynchos_Mallard
Ptyonoprogne rupestris_Eurasian Crag-Martin
Linaria cannabina_Eurasian Linnet
Ardea cinerea_Gray Heron
Dendrocopos major_Great Spotted Woodpecker
Troglodytes troglodytes_Eurasian Wren
Phylloscopus bonelli_Western Bonelli's Warbler
Certhia brachydactyla_Short-toed Treecreeper
Sturnus vulgaris_European Starling
Corvus corax_Common Raven
Aegithalos caudatus_Long-tailed Tit
Upupa epops_Eurasian Hoopoe
Streptopelia turtur_European Turtle-Dove
Lophophanes cristatus_Crested Tit
Saxicola rubicola_European Stonechat
Sitta europaea_Eurasian Nuthatch
Picus viridis_Eurasian Green Woodpecker
Curruca melanocephala_Sardinian Warbler
Fulica atra_Eurasian Coot
Egretta garzetta_Little Egret
Chroicocephalus ridibundus_Black-headed Gull
Gallinula chloropus_Eurasian Moorhen
Turdus viscivorus_Mistle Thrush
Galerida cristata_Crested Lark
Regulus ignicapilla_Common Firecrest
Hippolais polyglotta_Melodious Warbler
Circaetus gallicus_Short-toed Snake-Eagle
Luscinia megarhynchos_Common Nightingale
Bubulcus ibis_Cattle Egret
Lanius collurio_Red-backed Shrike
Cettia cetti_Cetti's Warbler
Phalacrocorax carbo_Great Cormorant
Hieraaetus pennatus_Booted Eagle
Cisticola juncidis_Zitting Cisticola
Carduelis citrinella_Citril Finch
Muscicapa striata_Spotted Flycatcher
Pyrrhocorax pyrrhocorax_Red-billed Chough
Oenanthe oenanthe_Northern Wheatear
Himantopus himantopus_Black-winged Stilt
Phylloscopus collybita_Common Chiffchaff
Lanius senator_Woodchat Shrike
Lullula arborea_Wood Lark
Motacilla cinerea_Gray Wagtail
Milvus milvus_Red Kite
Pernis apivorus_European Honey-buzzard
Petronia petronia_Rock Sparrow
Turdus philomelos_Song Thrush
Emberiza calandra_Corn Bunting
Circus aeruginosus_Eurasian Marsh-Harrier
Alauda arvensis_Eurasian Skylark
Corvus monedula_Eurasian Jackdaw
Acrocephalus scirpaceus_Eurasian Reed Warbler
Picus sharpei_Iberian Green Woodpecker
Cuculus canorus_Common Cuckoo
Phoenicurus phoenicurus_Common Redstart
Ciconia ciconia_White Stork
Coturnix coturnix_Common Quail
Tachybaptus ruficollis_Little Grebe
Curruca communis_Greater Whitethroat
Alectoris rufa_Red-legged Partridge
Podiceps cristatus_Great Crested Grebe
Motacilla flava_Western Yellow Wagtail
Actitis hypoleucos_Common Sandpiper
Passer montanus_Eurasian Tree Sparrow
Alcedo atthis_Common Kingfisher
Sturnus unicolor_Spotless Starling
Sterna hirundo_Common Tern
Ardea purpurea_Purple Heron
Curruca iberiae_Western Subalpine Warbler
Charadrius dubius_Little Ringed Plover
Emberiza cia_Rock Bunting
Anthus trivialis_Tree Pipit
Tringa ochropus_Green Sandpiper
Prunella modularis_Dunnock
Apus melba_Alpine Swift
Cinclus cinclus_White-throated Dipper
Falco subbuteo_Eurasian Hobby
Anthus campestris_Tawny Pipit
Recurvirostra avosetta_Pied Avocet
Anthus spinoletta_Water Pipit
Riparia riparia_Bank Swallow
Vanellus vanellus_Northern Lapwing
Aquila chrysaetos_Golden Eagle
Sylvia borin_Garden Warbler
Emberiza citrinella_Yellowhammer
Tadorna tadorna_Common Shelduck
Curruca undata_Dartford Warbler
Aythya ferina_Common Pochard
Phoenicopterus roseus_Greater Flamingo
Netta rufina_Red-crested Pochard
Acrocephalus arundinaceus_Great Reed Warbler
Circus pygargus_Montagu's Harrier
Pyrrhula pyrrhula_Eurasian Bullfinch
Ardea alba_Great Egret
