Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	corbun1	Corn Bunting	0.1235
2	Spectrogram 1	1	0	3.0	150	15000	skylar	Eurasian Skylark	0.1045
3	Spectrogram 1	1	0	3.0	150	15000	crelar2	Crested Lark	0.1030
4	Spectrogram 1	1	3.0	6.0	150	15000	corbun1	Corn Bunting	0.2139
5	Spectrogram 1	1	3.0	6.0	150	15000	callar1	Calandra Lark	0.2029
6	Spectrogram 1	1	3.0	6.0	150	15000	stonec4	European Stonechat	0.1531
7	Spectrogram 1	1	3.0	6.0	150	15000	whinch1	Whinchat	0.1350
8	Spectrogram 1	1	3.0	6.0	150	15000	thelar1	Thekla's Lark	0.1324
9	Spectrogram 1	1	3.0	6.0	150	15000	grywag	Gray Wagtail	0.1258
10	Spectrogram 1	1	3.0	6.0	150	15000	eurser1	European Serin	0.1047
11	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1046
12	Spectrogram 1	1	6.0	9.0	150	15000	thelar1	Thekla's Lark	0.2365
13	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.1530
14	Spectrogram 1	1	6.0	9.0	150	15000	whinch1	Whinchat	0.1297
15	Spectrogram 1	1	6.0	9.0	150	15000	monhar1	Montagu's Harrier	0.1267
16	Spectrogram 1	1	6.0	9.0	150	15000	woolar1	Wood Lark	0.1244
17	Spectrogram 1	1	6.0	9.0	150	15000	callar1	Calandra Lark	0.1230
18	Spectrogram 1	1	6.0	9.0	150	15000	tawpip1	Tawny Pipit	0.1149
19	Spectrogram 1	1	9.0	12.0	150	15000	monhar1	Montagu's Harrier	0.1689
20	Spectrogram 1	1	9.0	12.0	150	15000	comqua1	Common Quail	0.1658
21	Spectrogram 1	1	9.0	12.0	150	15000	skylar	Eurasian Skylark	0.1587
22	Spectrogram 1	1	9.0	12.0	150	15000	whinch1	Whinchat	0.1524
23	Spectrogram 1	1	9.0	12.0	150	15000	tawpip1	Tawny Pipit	0.1234
24	Spectrogram 1	1	9.0	12.0	150	15000	corbun1	Corn Bunting	0.1227
25	Spectrogram 1	1	9.0	12.0	150	15000	crelar2	Crested Lark	0.1176
26	Spectrogram 1	1	9.0	12.0	150	15000	yellow2	Yellowhammer	0.1148
27	Spectrogram 1	1	9.0	12.0	150	15000	thelar1	Thekla's Lark	0.1083
28	Spectrogram 1	1	12.0	15.0	150	15000	thelar1	Thekla's Lark	0.2225
29	Spectrogram 1	1	12.0	15.0	150	15000	woolar1	Wood Lark	0.1982
30	Spectrogram 1	1	12.0	15.0	150	15000	corbun1	Corn Bunting	0.1518
31	Spectrogram 1	1	12.0	15.0	150	15000	tawpip1	Tawny Pipit	0.1291
32	Spectrogram 1	1	12.0	15.0	150	15000	cirbun1	Cirl Bunting	0.1247
33	Spectrogram 1	1	12.0	15.0	150	15000	whinch1	Whinchat	0.1155
34	Spectrogram 1	1	12.0	15.0	150	15000	stonec4	European Stonechat	0.1063
35	Spectrogram 1	1	15.0	18.0	150	15000	eurgri1	Eurasian Griffon	0.4102
36	Spectrogram 1	1	15.0	18.0	150	15000	whinch1	Whinchat	0.1795
37	Spectrogram 1	1	15.0	18.0	150	15000	eurrol1	European Roller	0.1444
38	Spectrogram 1	1	15.0	18.0	150	15000	monhar1	Montagu's Harrier	0.1256
39	Spectrogram 1	1	15.0	18.0	150	15000	thelar1	Thekla's Lark	0.1254
40	Spectrogram 1	1	15.0	18.0	150	15000	leskes1	Lesser Kestrel	0.1209
41	Spectrogram 1	1	15.0	18.0	150	15000	corbun1	Corn Bunting	0.1201
42	Spectrogram 1	1	15.0	18.0	150	15000	cirbun1	Cirl Bunting	0.1144
43	Spectrogram 1	1	15.0	18.0	150	15000	crelar2	Crested Lark	0.1064
44	Spectrogram 1	1	15.0	18.0	150	15000	tawpip1	Tawny Pipit	0.1027
45	Spectrogram 1	1	18.0	21.0	150	15000	goldcr1	Goldcrest	0.1401
46	Spectrogram 1	1	18.0	21.0	150	15000	cirbun1	Cirl Bunting	0.1326
