Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	garwar1	Garden Warbler	0.2366
2	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.2257
3	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1903
4	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1447
5	Spectrogram 1	1	0	3.0	150	15000	spaspa1	Spanish Sparrow	0.1362
6	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1064
7	Spectrogram 1	1	0	3.0	150	15000	sposta1	Spotless Starling	0.1053
8	Spectrogram 1	1	0	3.0	150	15000	grewhi1	Greater Whitethroat	0.1047
9	Spectrogram 1	1	2.0	5.0	150	15000	rebshr1	Red-backed Shrike	0.2600
10	Spectrogram 1	1	2.0	5.0	150	15000	cirbun1	Cirl Bunting	0.2229
11	Spectrogram 1	1	2.0	5.0	150	15000	eurser1	European Serin	0.2108
12	Spectrogram 1	1	2.0	5.0	150	15000	webwar1	Western Bonelli's Warbler	0.1779
13	Spectrogram 1	1	2.0	5.0	150	15000	garwar1	Garden Warbler	0.1664
14	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.1302
15	Spectrogram 1	1	2.0	5.0	150	15000	sonthr1	Song Thrush	0.1258
16	Spectrogram 1	1	2.0	5.0	150	15000	yellow2	Yellowhammer	0.1061
17	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.1007
18	Spectrogram 1	1	4.0	7.0	150	15000	cirbun1	Cirl Bunting	0.2301
19	Spectrogram 1	1	4.0	7.0	150	15000	sposta1	Spotless Starling	0.2234
20	Spectrogram 1	1	4.0	7.0	150	15000	melwar1	Melodious Warbler	0.2213
21	Spectrogram 1	1	4.0	7.0	150	15000	eurser1	European Serin	0.2105
22	Spectrogram 1	1	4.0	7.0	150	15000	rebshr1	Red-backed Shrike	0.1960
23	Spectrogram 1	1	4.0	7.0	150	15000	webwar1	Western Bonelli's Warbler	0.1582
24	Spectrogram 1	1	4.0	7.0	150	15000	wooshr1	Woodchat Shrike	0.1370
25	Spectrogram 1	1	4.0	7.0	150	15000	hawfin	Hawfinch	0.1309
26	Spectrogram 1	1	4.0	7.0	150	15000	eurbul	Eurasian Bullfinch	0.1220
27	Spectrogram 1	1	4.0	7.0	150	15000	blared1	Black Redstart	0.1102
28	Spectrogram 1	1	4.0	7.0	150	15000	cretit2	Crested Tit	0.1049
29	Spectrogram 1	1	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.6998
30	Spectrogram 1	1	6.0	9.0	150	15000	garwar1	Garden Warbler	0.2542
31	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1365
32	Spectrogram 1	1	6.0	9.0	150	15000	eurwar1	Eurasian Reed Warbler	0.1062
33	Spectrogram 1	1	8.0	11.0	150	15000	melwar1	Melodious Warbler	0.6072
34	Spectrogram 1	1	8.0	11.0	150	15000	garwar1	Garden Warbler	0.2161
35	Spectrogram 1	1	8.0	11.0	150	15000	grewhi1	Greater Whitethroat	0.1493
36	Spectrogram 1	1	10.0	13.0	150	15000	melwar1	Melodious Warbler	0.2622
37	Spectrogram 1	1	10.0	13.0	150	15000	grewhi1	Greater Whitethroat	0.1320
38	Spectrogram 1	1	14.0	17.0	150	15000	melwar1	Melodious Warbler	0.2312
39	Spectrogram 1	1	14.0	17.0	150	15000	wooshr1	Woodchat Shrike	0.1640
40	Spectrogram 1	1	14.0	17.0	150	15000	cirbun1	Cirl Bunting	0.1242
41	Spectrogram 1	1	14.0	17.0	150	15000	webwar1	Western Bonelli's Warbler	0.1115
42	Spectrogram 1	1	14.0	17.0	150	15000	garwar1	Garden Warbler	0.1038
43	Spectrogram 1	1	14.0	17.0	150	15000	yellow2	Yellowhammer	0.1037
44	Spectrogram 1	1	16.0	19.0	150	15000	melwar1	Melodious Warbler	0.5626
45	Spectrogram 1	1	16.0	19.0	150	15000	garwar1	Garden Warbler	0.2574
46	Spectrogram 1	1	18.0	21.0	150	15000	garwar1	Garden Warbler	0.2932
47	Spectrogram 1	1	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.2695
48	Spectrogram 1	1	18.0	21.0	150	15000	wooshr1	Woodchat Shrike	0.1420
49	Spectrogram 1	1	18.0	21.0	150	15000	eurbul	Eurasian Bullfinch	0.1210
50	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.1188
51	Spectrogram 1	1	20.0	23.0	150	15000	melwar1	Melodious Warbler	0.1579
52	Spectrogram 1	1	20.0	23.0	150	15000	lottit1	Long-tailed Tit	0.1409
53	Spectrogram 1	1	20.0	23.0	150	15000	garwar1	Garden Warbler	0.1237
54	Spectrogram 1	1	20.0	23.0	150	15000	sarwar1	Sardinian Warbler	0.1170
55	Spectrogram 1	1	22.0	25.0	150	15000	grswoo	Great Spotted Woodpecker	0.2056
56	Spectrogram 1	1	22.0	25.0	150	15000	lottit1	Long-tailed Tit	0.1598
57	Spectrogram 1	1	22.0	25.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1319
58	Spectrogram 1	1	22.0	25.0	150	15000	eugori2	Eurasian Golden Oriole	0.1247
59	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.2080
60	Spectrogram 1	1	24.0	27.0	150	15000	cirbun1	Cirl Bunting	0.1715
61	Spectrogram 1	1	24.0	27.0	150	15000	firecr1	Common Firecrest	0.1713
62	Spectrogram 1	1	24.0	27.0	150	15000	lottit1	Long-tailed Tit	0.1573
63	Spectrogram 1	1	24.0	27.0	150	15000	rebshr1	Red-backed Shrike	0.1520
64	Spectrogram 1	1	24.0	27.0	150	15000	eugori2	Eurasian Golden Oriole	0.1324
65	Spectrogram 1	1	24.0	27.0	150	15000	comred2	Common Redstart	0.1130
66	Spectrogram 1	1	24.0	27.0	150	15000	yellow2	Yellowhammer	0.1113
67	Spectrogram 1	1	24.0	27.0	150	15000	shttre1	Short-toed Treecreeper	0.1107
68	Spectrogram 1	1	24.0	27.0	150	15000	webwar1	Western Bonelli's Warbler	0.1029
69	Spectrogram 1	1	26.0	29.0	150	15000	melwar1	Melodious Warbler	0.2583
70	Spectrogram 1	1	26.0	29.0	150	15000	cirbun1	Cirl Bunting	0.2085
71	Spectrogram 1	1	26.0	29.0	150	15000	rebshr1	Red-backed Shrike	0.2040
72	Spectrogram 1	1	26.0	29.0	150	15000	rocbun1	Rock Bunting	0.1954
73	Spectrogram 1	1	26.0	29.0	150	15000	blackc1	Eurasian Blackcap	0.1320
74	Spectrogram 1	1	26.0	29.0	150	15000	garwar1	Garden Warbler	0.1285
75	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.1272
76	Spectrogram 1	1	26.0	29.0	150	15000	eurbul	Eurasian Bullfinch	0.1233
77	Spectrogram 1	1	26.0	29.0	150	15000	comred2	Common Redstart	0.1039
78	Spectrogram 1	1	26.0	29.0	150	15000	sposta1	Spotless Starling	0.1018
79	Spectrogram 1	1	28.0	31.0	150	15000	lottit1	Long-tailed Tit	0.1654
80	Spectrogram 1	1	28.0	31.0	150	15000	melwar1	Melodious Warbler	0.1090
81	Spectrogram 1	1	28.0	31.0	150	15000	firecr1	Common Firecrest	0.1061
82	Spectrogram 1	1	28.0	31.0	150	15000	rebshr1	Red-backed Shrike	0.1018
83	Spectrogram 1	1	30.0	33.0	150	15000	lottit1	Long-tailed Tit	0.2103
84	Spectrogram 1	1	32.0	35.0	150	15000	lottit1	Long-tailed Tit	0.1963
85	Spectrogram 1	1	32.0	35.0	150	15000	gretit1	Great Tit	0.1310
86	Spectrogram 1	1	32.0	35.0	150	15000	firecr1	Common Firecrest	0.1236
87	Spectrogram 1	1	34.0	37.0	150	15000	lottit1	Long-tailed Tit	0.2409
88	Spectrogram 1	1	36.0	39.0	150	15000	lottit1	Long-tailed Tit	0.1281
89	Spectrogram 1	1	38.0	41.0	150	15000	yellow2	Yellowhammer	0.1510
90	Spectrogram 1	1	38.0	41.0	150	15000	cirbun1	Cirl Bunting	0.1260
91	Spectrogram 1	1	38.0	41.0	150	15000	trepip	Tree Pipit	0.1247
92	Spectrogram 1	1	40.0	43.0	150	15000	cirbun1	Cirl Bunting	0.2315
93	Spectrogram 1	1	40.0	43.0	150	15000	rocbun1	Rock Bunting	0.1516
94	Spectrogram 1	1	40.0	43.0	150	15000	melwar1	Melodious Warbler	0.1148
95	Spectrogram 1	1	42.0	45.0	150	15000	melwar1	Melodious Warbler	0.3155
96	Spectrogram 1	1	42.0	45.0	150	15000	eurwar1	Eurasian Reed Warbler	0.1074
97	Spectrogram 1	1	44.0	47.0	150	15000	melwar1	Melodious Warbler	0.7277
98	Spectrogram 1	1	46.0	49.0	150	15000	eurgol	European Goldfinch	0.4715
99	Spectrogram 1	1	46.0	49.0	150	15000	eurlin1	Eurasian Linnet	0.1390
100	Spectrogram 1	1	46.0	49.0	150	15000	citfin1	Citril Finch	0.1174
101	Spectrogram 1	1	48.0	51.0	150	15000	eurgol	European Goldfinch	0.2741
102	Spectrogram 1	1	48.0	51.0	150	15000	sposta1	Spotless Starling	0.1739
103	Spectrogram 1	1	48.0	51.0	150	15000	eurbul	Eurasian Bullfinch	0.1050
104	Spectrogram 1	1	50.0	53.0	150	15000	melwar1	Melodious Warbler	0.2212
105	Spectrogram 1	1	50.0	53.0	150	15000	garwar1	Garden Warbler	0.1669
106	Spectrogram 1	1	50.0	53.0	150	15000	rerswa1	Red-rumped Swallow	0.1579
107	Spectrogram 1	1	50.0	53.0	150	15000	eursta	European Starling	0.1348
108	Spectrogram 1	1	50.0	53.0	150	15000	eugori2	Eurasian Golden Oriole	0.1295
109	Spectrogram 1	1	50.0	53.0	150	15000	sposta1	Spotless Starling	0.1287
110	Spectrogram 1	1	50.0	53.0	150	15000	rebshr1	Red-backed Shrike	0.1273
111	Spectrogram 1	1	50.0	53.0	150	15000	grewhi1	Greater Whitethroat	0.1223
112	Spectrogram 1	1	50.0	53.0	150	15000	blackc1	Eurasian Blackcap	0.1187
113	Spectrogram 1	1	52.0	55.0	150	15000	eurgol	European Goldfinch	0.3210
114	Spectrogram 1	1	52.0	55.0	150	15000	wooshr1	Woodchat Shrike	0.1009
115	Spectrogram 1	1	54.0	57.0	150	15000	citfin1	Citril Finch	0.1084
116	Spectrogram 1	1	54.0	57.0	150	15000	eurgol	European Goldfinch	0.1034
117	Spectrogram 1	1	56.0	59.0	150	15000	eurgol	European Goldfinch	0.2154
118	Spectrogram 1	1	56.0	59.0	150	15000	citfin1	Citril Finch	0.1748
119	Spectrogram 1	1	58.0	61.0	150	15000	eurgol	European Goldfinch	0.1025
