Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	goldcr1	Goldcrest	0.1494
2	Spectrogram 1	1	2.0	5.0	150	15000	goldcr1	Goldcrest	0.1495
3	Spectrogram 1	1	2.0	5.0	150	15000	cirbun1	Cirl Bunting	0.1285
4	Spectrogram 1	1	4.0	7.0	150	15000	goldcr1	Goldcrest	0.1640
5	Spectrogram 1	1	6.0	9.0	150	15000	goldcr1	Goldcrest	0.1134
6	Spectrogram 1	1	8.0	11.0	150	15000	goldcr1	Goldcrest	0.2048
7	Spectrogram 1	1	8.0	11.0	150	15000	eurbla	Eurasian Blackbird	0.1537
8	Spectrogram 1	1	8.0	11.0	150	15000	eutkne1	Eurasian Thick-knee	0.1127
9	Spectrogram 1	1	8.0	11.0	150	15000	cirbun1	Cirl Bunting	0.1004
10	Spectrogram 1	1	10.0	13.0	150	15000	eutkne1	Eurasian Thick-knee	0.2514
11	Spectrogram 1	1	10.0	13.0	150	15000	eurbla	Eurasian Blackbird	0.2308
12	Spectrogram 1	1	10.0	13.0	150	15000	sonthr1	Song Thrush	0.1313
13	Spectrogram 1	1	10.0	13.0	150	15000	litgre1	Little Grebe	0.1242
14	Spectrogram 1	1	10.0	13.0	150	15000	trepip	Tree Pipit	0.1225
15	Spectrogram 1	1	10.0	13.0	150	15000	goldcr1	Goldcrest	0.1193
16	Spectrogram 1	1	10.0	13.0	150	15000	comred1	Common Redshank	0.1039
17	Spectrogram 1	1	12.0	15.0	150	15000	goldcr1	Goldcrest	0.1416
18	Spectrogram 1	1	14.0	17.0	150	15000	goldcr1	Goldcrest	0.1485
19	Spectrogram 1	1	16.0	19.0	150	15000	goldcr1	Goldcrest	0.1471
20	Spectrogram 1	1	18.0	21.0	150	15000	eutkne1	Eurasian Thick-knee	0.4594
21	Spectrogram 1	1	18.0	21.0	150	15000	eurbla	Eurasian Blackbird	0.1552
22	Spectrogram 1	1	18.0	21.0	150	15000	comred1	Common Redshank	0.1120
23	Spectrogram 1	1	20.0	23.0	150	15000	eutkne1	Eurasian Thick-knee	0.1810
24	Spectrogram 1	1	20.0	23.0	150	15000	goldcr1	Goldcrest	0.1110
25	Spectrogram 1	1	20.0	23.0	150	15000	comred1	Common Redshank	0.1109
26	Spectrogram 1	1	22.0	25.0	150	15000	goldcr1	Goldcrest	0.1728
27	Spectrogram 1	1	24.0	27.0	150	15000	goldcr1	Goldcrest	0.1217
28	Spectrogram 1	1	24.0	27.0	150	15000	cirbun1	Cirl Bunting	0.1163
29	Spectrogram 1	1	24.0	27.0	150	15000	woolar1	Wood Lark	0.1061
30	Spectrogram 1	1	24.0	27.0	150	15000	whinch1	Whinchat	0.1038
31	Spectrogram 1	1	26.0	29.0	150	15000	combuz1	Common Buzzard	0.2510
32	Spectrogram 1	1	26.0	29.0	150	15000	eurbul	Eurasian Bullfinch	0.1908
33	Spectrogram 1	1	26.0	29.0	150	15000	hawfin	Hawfinch	0.1546
34	Spectrogram 1	1	26.0	29.0	150	15000	cirbun1	Cirl Bunting	0.1410
35	Spectrogram 1	1	26.0	29.0	150	15000	goldcr1	Goldcrest	0.1389
36	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.1350
37	Spectrogram 1	1	26.0	29.0	150	15000	blakit1	Black Kite	0.1259
