Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	tawowl1	Tawny Owl	0.2297
2	Spectrogram 1	1	3.0	6.0	150	15000	eurcoo	Eurasian Coot	0.1548
3	Spectrogram 1	1	3.0	6.0	150	15000	commoo3	Eurasian Moorhen	0.1260
4	Spectrogram 1	1	3.0	6.0	150	15000	graher1	Gray Heron	0.1170
5	Spectrogram 1	1	3.0	6.0	150	15000	sonthr1	Song Thrush	0.1149
6	Spectrogram 1	1	3.0	6.0	150	15000	brnowl	Barn Owl	0.1113
7	Spectrogram 1	1	3.0	6.0	150	15000	eurrob1	European Robin	0.1098
8	Spectrogram 1	1	6.0	9.0	150	15000	tawowl1	Tawny Owl	0.2223
9	Spectrogram 1	1	6.0	9.0	150	15000	brnowl	Barn Owl	0.1323
10	Spectrogram 1	1	6.0	9.0	150	15000	mallar3	Mallard	0.1165
11	Spectrogram 1	1	6.0	9.0	150	15000	eurcoo	Eurasian Coot	0.1154
12	Spectrogram 1	1	6.0	9.0	150	15000	eurcur	Eurasian Curlew	0.1153
13	Spectrogram 1	1	6.0	9.0	150	15000	commoo3	Eurasian Moorhen	0.1022
14	Spectrogram 1	1	9.0	12.0	150	15000	sonthr1	Song Thrush	0.1722
15	Spectrogram 1	1	9.0	12.0	150	15000	tawowl1	Tawny Owl	0.1344
16	Spectrogram 1	1	9.0	12.0	150	15000	eurrob1	European Robin	0.1251
17	Spectrogram 1	1	12.0	15.0	150	15000	tawowl1	Tawny Owl	0.1513
18	Spectrogram 1	1	54.0	57.0	150	15000	tawowl1	Tawny Owl	0.1173
