Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	15.0	18.0	150	15000	watpip1	Water Pipit	0.3921
2	Spectrogram 1	1	16.0	19.0	150	15000	watpip1	Water Pipit	0.6282
3	Spectrogram 1	1	17.0	20.0	150	15000	watpip1	Water Pipit	0.8636
4	Spectrogram 1	1	18.0	21.0	150	15000	watpip1	Water Pipit	0.9153
5	Spectrogram 1	1	19.0	22.0	150	15000	watpip1	Water Pipit	0.3421
6	Spectrogram 1	1	25.0	28.0	150	15000	whinch1	Whinchat	0.1605
7	Spectrogram 1	1	27.0	30.0	150	15000	woolar1	Wood Lark	0.1318
8	Spectrogram 1	1	49.0	52.0	150	15000	watpip1	Water Pipit	0.2517
9	Spectrogram 1	1	50.0	53.0	150	15000	watpip1	Water Pipit	0.2355
10	Spectrogram 1	1	51.0	54.0	150	15000	watpip1	Water Pipit	0.3770
11	Spectrogram 1	1	52.0	55.0	150	15000	watpip1	Water Pipit	0.3109
