"recording_id","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
2,0.45,0,1,163,12,0,0.00609756097560976,0,0,NA,NA,NA
2,0.46,0,1,163,12,0,0.00609756097560976,0,0,NA,NA,NA
2,0.47,0,1,163,12,0,0.00609756097560976,0,0,NA,NA,NA
2,0.48,0,1,163,12,0,0.00609756097560976,0,0,NA,NA,NA
2,0.49,0,1,163,12,0,0.00609756097560976,0,0,NA,NA,NA
2,0.5,0,1,163,12,0,0.00609756097560976,0,0,NA,NA,NA
3,0.1,0,12,160,4,0,0.0697674418604651,0,0,NA,NA,NA
3,0.11,0,9,163,4,0,0.0523255813953488,0,0,NA,NA,NA
3,0.12,0,9,163,4,0,0.0523255813953488,0,0,NA,NA,NA
3,0.13,0,6,166,4,0,0.0348837209302326,0,0,NA,NA,NA
3,0.14,0,5,167,4,0,0.0290697674418605,0,0,NA,NA,NA
3,0.15,0,3,169,4,0,0.0174418604651163,0,0,NA,NA,NA
3,0.16,0,2,170,4,0,0.0116279069767442,0,0,NA,NA,NA
3,0.17,0,2,170,4,0,0.0116279069767442,0,0,NA,NA,NA
3,0.18,0,2,170,4,0,0.0116279069767442,0,0,NA,NA,NA
3,0.19,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
3,0.2,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
3,0.21,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
3,0.22,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
3,0.23,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
3,0.24,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
3,0.25,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
3,0.26,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
3,0.27,0,1,171,4,0,0.00581395348837209,0,0,NA,NA,NA
4,0.1,1,10,161,4,0.2,0.0584795321637427,0.2,0.0909090909090909,0.125,0.0939226519337017,0.0914027149321267
4,0.11,1,8,163,4,0.2,0.0467836257309941,0.2,0.111111111111111,0.142857142857143,0.114093959731544,0.111602209944751
4,0.12,1,7,164,4,0.2,0.0409356725146199,0.2,0.125,0.153846153846154,0.12781954887218,0.125465838509317
4,0.13,1,4,166,5,0.166666666666667,0.0235294117647059,0.166666666666667,0.2,0.181818181818182,0.197674418604651,0.199604743083004
4,0.14,1,3,167,5,0.166666666666667,0.0176470588235294,0.166666666666667,0.25,0.2,0.242857142857143,0.248768472906404
4,0.15,1,3,167,5,0.166666666666667,0.0176470588235294,0.166666666666667,0.25,0.2,0.242857142857143,0.248768472906404
4,0.16,1,2,168,5,0.166666666666667,0.0117647058823529,0.166666666666667,0.333333333333333,0.222222222222222,0.314814814814815,0.330065359477124
4,0.17,1,2,168,5,0.166666666666667,0.0117647058823529,0.166666666666667,0.333333333333333,0.222222222222222,0.314814814814815,0.330065359477124
4,0.18,1,2,168,5,0.166666666666667,0.0117647058823529,0.166666666666667,0.333333333333333,0.222222222222222,0.314814814814815,0.330065359477124
4,0.19,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.2,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.21,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.22,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.23,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.24,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.25,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.26,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.27,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.28,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
4,0.29,1,1,169,5,0.166666666666667,0.00588235294117647,0.166666666666667,0.5,0.25,0.447368421052632,0.490291262135922
