Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	corbun1	Corn Bunting	0.7937
2	Spectrogram 1	1	0	3.0	150	15000	wooshr1	Woodchat Shrike	0.1550
3	Spectrogram 1	1	12.0	15.0	150	15000	corbun1	Corn Bunting	0.9481
4	Spectrogram 1	1	15.0	18.0	150	15000	corbun1	Corn Bunting	0.7807
5	Spectrogram 1	1	15.0	18.0	150	15000	wooshr1	Woodchat Shrike	0.1198
6	Spectrogram 1	1	21.0	24.0	150	15000	corbun1	Corn Bunting	0.8607
7	Spectrogram 1	1	21.0	24.0	150	15000	wooshr1	Woodchat Shrike	0.1416
8	Spectrogram 1	1	24.0	27.0	150	15000	corbun1	Corn Bunting	0.5571
9	Spectrogram 1	1	42.0	45.0	150	15000	corbun1	Corn Bunting	0.8099
10	Spectrogram 1	1	45.0	48.0	150	15000	corbun1	Corn Bunting	0.9038
11	Spectrogram 1	1	48.0	51.0	150	15000	garwar1	Garden Warbler	0.1277
12	Spectrogram 1	1	51.0	54.0	150	15000	corbun1	Corn Bunting	0.8701
13	Spectrogram 1	1	51.0	54.0	150	15000	wooshr1	Woodchat Shrike	0.1870
14	Spectrogram 1	1	54.0	57.0	150	15000	cirbun1	Cirl Bunting	0.1491
