Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.1870
2	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.1945
3	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.2092
4	Spectrogram 1	1	8.0	11.0	150	15000	blackc1	Eurasian Blackcap	0.5159
5	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.1559
6	Spectrogram 1	1	32.0	35.0	150	15000	blackc1	Eurasian Blackcap	0.3335
7	Spectrogram 1	1	46.0	49.0	150	15000	blackc1	Eurasian Blackcap	0.1204
8	Spectrogram 1	1	50.0	53.0	150	15000	eugori2	Eurasian Golden Oriole	0.1708
9	Spectrogram 1	1	52.0	55.0	150	15000	blackc1	Eurasian Blackcap	0.7403
10	Spectrogram 1	1	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.4265
