Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	tawowl1	Tawny Owl	0.1360
2	Spectrogram 1	1	3.0	6.0	150	15000	tawowl1	Tawny Owl	0.1546
3	Spectrogram 1	1	12.0	15.0	150	15000	tawowl1	Tawny Owl	0.1716
4	Spectrogram 1	1	18.0	21.0	150	15000	tawowl1	Tawny Owl	0.1334
5	Spectrogram 1	1	30.0	33.0	150	15000	tawowl1	Tawny Owl	0.1166
6	Spectrogram 1	1	36.0	39.0	150	15000	tawowl1	Tawny Owl	0.1462
7	Spectrogram 1	1	45.0	48.0	150	15000	tawowl1	Tawny Owl	0.1115
8	Spectrogram 1	1	48.0	51.0	150	15000	tawowl1	Tawny Owl	0.1467
9	Spectrogram 1	1	51.0	54.0	150	15000	tawowl1	Tawny Owl	0.2493
10	Spectrogram 1	1	54.0	57.0	150	15000	tawowl1	Tawny Owl	0.1103
11	Spectrogram 1	1	57.0	60.0	150	15000	tawowl1	Tawny Owl	0.1223
