Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.3799
2	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1872
3	Spectrogram 1	1	0	3.0	150	15000	garwar1	Garden Warbler	0.1559
4	Spectrogram 1	1	0	3.0	150	15000	eugori2	Eurasian Golden Oriole	0.1472
5	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1149
6	Spectrogram 1	1	0	3.0	150	15000	firecr1	Common Firecrest	0.1037
7	Spectrogram 1	1	3.0	6.0	150	15000	misthr1	Mistle Thrush	0.6323
8	Spectrogram 1	1	3.0	6.0	150	15000	blared1	Black Redstart	0.2115
9	Spectrogram 1	1	3.0	6.0	150	15000	sarwar1	Sardinian Warbler	0.1285
10	Spectrogram 1	1	3.0	6.0	150	15000	comred2	Common Redstart	0.1067
11	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.3910
12	Spectrogram 1	1	6.0	9.0	150	15000	cirbun1	Cirl Bunting	0.2920
13	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.2804
14	Spectrogram 1	1	6.0	9.0	150	15000	eugori2	Eurasian Golden Oriole	0.2143
15	Spectrogram 1	1	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.2019
16	Spectrogram 1	1	6.0	9.0	150	15000	firecr1	Common Firecrest	0.1943
17	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.1812
18	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1724
19	Spectrogram 1	1	6.0	9.0	150	15000	martit2	Marsh Tit	0.1587
20	Spectrogram 1	1	6.0	9.0	150	15000	shttre1	Short-toed Treecreeper	0.1551
21	Spectrogram 1	1	6.0	9.0	150	15000	garwar1	Garden Warbler	0.1406
22	Spectrogram 1	1	6.0	9.0	150	15000	blutit	Eurasian Blue Tit	0.1374
23	Spectrogram 1	1	6.0	9.0	150	15000	eupfly1	European Pied Flycatcher	0.1372
24	Spectrogram 1	1	6.0	9.0	150	15000	comred2	Common Redstart	0.1323
25	Spectrogram 1	1	6.0	9.0	150	15000	goldcr1	Goldcrest	0.1237
26	Spectrogram 1	1	6.0	9.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1225
27	Spectrogram 1	1	6.0	9.0	150	15000	grywag	Gray Wagtail	0.1215
28	Spectrogram 1	1	6.0	9.0	150	15000	rocbun1	Rock Bunting	0.1210
29	Spectrogram 1	1	6.0	9.0	150	15000	yellow2	Yellowhammer	0.1059
30	Spectrogram 1	1	6.0	9.0	150	15000	sarwar1	Sardinian Warbler	0.1046
31	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.3990
32	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.2534
