Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	21.0	24.0	150	15000	comcha	Common Chaffinch	0.6833
2	Spectrogram 1	1	24.0	27.0	150	15000	norwhe	Northern Wheatear	0.1594
3	Spectrogram 1	1	27.0	30.0	150	15000	blared1	Black Redstart	1.0000
4	Spectrogram 1	1	30.0	33.0	150	15000	comcha	Common Chaffinch	0.7541
5	Spectrogram 1	1	36.0	39.0	150	15000	blared1	Black Redstart	0.9998
6	Spectrogram 1	1	39.0	42.0	150	15000	comcha	Common Chaffinch	0.9722
7	Spectrogram 1	1	45.0	48.0	150	15000	comcha	Common Chaffinch	0.8858
8	Spectrogram 1	1	45.0	48.0	150	15000	grewhi1	Greater Whitethroat	0.1585
9	Spectrogram 1	1	54.0	57.0	150	15000	comcha	Common Chaffinch	0.6477
10	Spectrogram 1	1	54.0	57.0	150	15000	grewhi1	Greater Whitethroat	0.1090
11	Spectrogram 1	1	57.0	60.0	150	15000	comcha	Common Chaffinch	0.6679
12	Spectrogram 1	1	57.0	60.0	150	15000	grewhi1	Greater Whitethroat	0.5205
