Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	20.0	23.0	150	15000	comcha	Common Chaffinch	0.6371
2	Spectrogram 1	1	21.0	24.0	150	15000	comcha	Common Chaffinch	0.6833
3	Spectrogram 1	1	22.0	25.0	150	15000	comcha	Common Chaffinch	0.6189
4	Spectrogram 1	1	23.0	26.0	150	15000	grewhi1	Greater Whitethroat	0.3028
5	Spectrogram 1	1	24.0	27.0	150	15000	norwhe	Northern Wheatear	0.1594
6	Spectrogram 1	1	25.0	28.0	150	15000	blared1	Black Redstart	0.9997
7	Spectrogram 1	1	26.0	29.0	150	15000	blared1	Black Redstart	0.9997
8	Spectrogram 1	1	27.0	30.0	150	15000	blared1	Black Redstart	1.0000
9	Spectrogram 1	1	28.0	31.0	150	15000	blared1	Black Redstart	1.0000
10	Spectrogram 1	1	29.0	32.0	150	15000	blared1	Black Redstart	0.1229
11	Spectrogram 1	1	30.0	33.0	150	15000	comcha	Common Chaffinch	0.7541
12	Spectrogram 1	1	31.0	34.0	150	15000	comcha	Common Chaffinch	0.9251
13	Spectrogram 1	1	31.0	34.0	150	15000	grewhi1	Greater Whitethroat	0.3232
14	Spectrogram 1	1	32.0	35.0	150	15000	grewhi1	Greater Whitethroat	0.7042
15	Spectrogram 1	1	32.0	35.0	150	15000	comcha	Common Chaffinch	0.5775
16	Spectrogram 1	1	35.0	38.0	150	15000	blared1	Black Redstart	0.9999
17	Spectrogram 1	1	36.0	39.0	150	15000	blared1	Black Redstart	0.9998
18	Spectrogram 1	1	37.0	40.0	150	15000	blared1	Black Redstart	0.9724
19	Spectrogram 1	1	38.0	41.0	150	15000	comcha	Common Chaffinch	0.2434
20	Spectrogram 1	1	39.0	42.0	150	15000	comcha	Common Chaffinch	0.9722
21	Spectrogram 1	1	40.0	43.0	150	15000	comcha	Common Chaffinch	0.3632
22	Spectrogram 1	1	41.0	44.0	150	15000	grewhi1	Greater Whitethroat	0.1074
23	Spectrogram 1	1	44.0	47.0	150	15000	grewhi1	Greater Whitethroat	0.8383
24	Spectrogram 1	1	45.0	48.0	150	15000	comcha	Common Chaffinch	0.8858
25	Spectrogram 1	1	45.0	48.0	150	15000	grewhi1	Greater Whitethroat	0.1585
26	Spectrogram 1	1	46.0	49.0	150	15000	comcha	Common Chaffinch	0.9284
27	Spectrogram 1	1	47.0	50.0	150	15000	comcha	Common Chaffinch	0.9530
28	Spectrogram 1	1	54.0	57.0	150	15000	comcha	Common Chaffinch	0.6477
29	Spectrogram 1	1	54.0	57.0	150	15000	grewhi1	Greater Whitethroat	0.1090
30	Spectrogram 1	1	55.0	58.0	150	15000	comcha	Common Chaffinch	0.8691
31	Spectrogram 1	1	56.0	59.0	150	15000	comcha	Common Chaffinch	0.8787
32	Spectrogram 1	1	57.0	60.0	150	15000	comcha	Common Chaffinch	0.6679
33	Spectrogram 1	1	57.0	60.0	150	15000	grewhi1	Greater Whitethroat	0.5205
