Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	comcuc	Common Cuckoo	0.2218
2	Spectrogram 1	1	0	3.0	150	15000	blutit	Eurasian Blue Tit	0.1057
3	Spectrogram 1	1	2.0	5.0	150	15000	comcuc	Common Cuckoo	0.2214
4	Spectrogram 1	1	2.0	5.0	150	15000	eucdov	Eurasian Collared-Dove	0.1108
5	Spectrogram 1	1	8.0	11.0	150	15000	hawfin	Hawfinch	0.1095
6	Spectrogram 1	1	18.0	21.0	150	15000	eutdov	European Turtle-Dove	0.1175
7	Spectrogram 1	1	20.0	23.0	150	15000	comcuc	Common Cuckoo	0.1171
8	Spectrogram 1	1	22.0	25.0	150	15000	comcuc	Common Cuckoo	0.5419
9	Spectrogram 1	1	24.0	27.0	150	15000	blutit	Eurasian Blue Tit	0.1286
10	Spectrogram 1	1	28.0	31.0	150	15000	comcuc	Common Cuckoo	0.1958
11	Spectrogram 1	1	30.0	33.0	150	15000	comcuc	Common Cuckoo	0.4708
12	Spectrogram 1	1	32.0	35.0	150	15000	blutit	Eurasian Blue Tit	0.1629
13	Spectrogram 1	1	36.0	39.0	150	15000	blutit	Eurasian Blue Tit	0.3105
14	Spectrogram 1	1	38.0	41.0	150	15000	spofly1	Spotted Flycatcher	0.1055
15	Spectrogram 1	1	40.0	43.0	150	15000	blutit	Eurasian Blue Tit	0.1960
16	Spectrogram 1	1	40.0	43.0	150	15000	comcuc	Common Cuckoo	0.1176
17	Spectrogram 1	1	42.0	45.0	150	15000	blutit	Eurasian Blue Tit	0.2079
18	Spectrogram 1	1	44.0	47.0	150	15000	blutit	Eurasian Blue Tit	0.1629
19	Spectrogram 1	1	50.0	53.0	150	15000	melwar1	Melodious Warbler	0.1648
20	Spectrogram 1	1	52.0	55.0	150	15000	grewhi1	Greater Whitethroat	0.2961
21	Spectrogram 1	1	52.0	55.0	150	15000	melwar1	Melodious Warbler	0.2258
22	Spectrogram 1	1	52.0	55.0	150	15000	cirbun1	Cirl Bunting	0.1412
23	Spectrogram 1	1	54.0	57.0	150	15000	melwar1	Melodious Warbler	0.1104
24	Spectrogram 1	1	58.0	61.0	150	15000	comcuc	Common Cuckoo	0.1090
