Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	firecr1	Common Firecrest	0.4737
2	Spectrogram 1	1	0	3.0	150	15000	goldcr1	Goldcrest	0.1233
3	Spectrogram 1	1	3.0	6.0	150	15000	firecr1	Common Firecrest	0.2642
4	Spectrogram 1	1	3.0	6.0	150	15000	eurrob1	European Robin	0.1400
5	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.1393
6	Spectrogram 1	1	3.0	6.0	150	15000	cowpig1	Common Wood-Pigeon	0.1249
7	Spectrogram 1	1	3.0	6.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1020
8	Spectrogram 1	1	6.0	9.0	150	15000	firecr1	Common Firecrest	0.4892
9	Spectrogram 1	1	6.0	9.0	150	15000	cowpig1	Common Wood-Pigeon	0.2743
10	Spectrogram 1	1	6.0	9.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1309
11	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.1237
12	Spectrogram 1	1	6.0	9.0	150	15000	eugori2	Eurasian Golden Oriole	0.1235
13	Spectrogram 1	1	6.0	9.0	150	15000	ibechi2	Iberian Chiffchaff	0.1147
14	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1147
15	Spectrogram 1	1	6.0	9.0	150	15000	eutdov	European Turtle-Dove	0.1136
16	Spectrogram 1	1	6.0	9.0	150	15000	shttre1	Short-toed Treecreeper	0.1062
17	Spectrogram 1	1	9.0	12.0	150	15000	firecr1	Common Firecrest	0.7653
18	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.1668
19	Spectrogram 1	1	9.0	12.0	150	15000	shttre1	Short-toed Treecreeper	0.1213
20	Spectrogram 1	1	9.0	12.0	150	15000	cowpig1	Common Wood-Pigeon	0.1118
21	Spectrogram 1	1	12.0	15.0	150	15000	winwre4	Eurasian Wren	0.4357
22	Spectrogram 1	1	12.0	15.0	150	15000	firecr1	Common Firecrest	0.1895
23	Spectrogram 1	1	12.0	15.0	150	15000	ibechi2	Iberian Chiffchaff	0.1707
24	Spectrogram 1	1	12.0	15.0	150	15000	cowpig1	Common Wood-Pigeon	0.1117
25	Spectrogram 1	1	12.0	15.0	150	15000	stodov1	Stock Dove	0.1019
26	Spectrogram 1	1	15.0	18.0	150	15000	winwre4	Eurasian Wren	0.6853
27	Spectrogram 1	1	15.0	18.0	150	15000	ibechi2	Iberian Chiffchaff	0.1343
28	Spectrogram 1	1	18.0	21.0	150	15000	firecr1	Common Firecrest	0.5175
29	Spectrogram 1	1	18.0	21.0	150	15000	blackc1	Eurasian Blackcap	0.2199
30	Spectrogram 1	1	18.0	21.0	150	15000	webwar1	Western Bonelli's Warbler	0.1520
31	Spectrogram 1	1	18.0	21.0	150	15000	ibechi2	Iberian Chiffchaff	0.1208
32	Spectrogram 1	1	18.0	21.0	150	15000	eugori2	Eurasian Golden Oriole	0.1067
33	Spectrogram 1	1	18.0	21.0	150	15000	eurspa1	Eurasian Sparrowhawk	0.1003
34	Spectrogram 1	1	21.0	24.0	150	15000	firecr1	Common Firecrest	0.2482
35	Spectrogram 1	1	21.0	24.0	150	15000	goldcr1	Goldcrest	0.1096
36	Spectrogram 1	1	21.0	24.0	150	15000	ibechi2	Iberian Chiffchaff	0.1091
37	Spectrogram 1	1	21.0	24.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1065
38	Spectrogram 1	1	24.0	27.0	150	15000	webwar1	Western Bonelli's Warbler	0.1521
39	Spectrogram 1	1	27.0	30.0	150	15000	firecr1	Common Firecrest	0.6419
40	Spectrogram 1	1	27.0	30.0	150	15000	ibechi2	Iberian Chiffchaff	0.1736
41	Spectrogram 1	1	27.0	30.0	150	15000	webwar1	Western Bonelli's Warbler	0.1626
42	Spectrogram 1	1	27.0	30.0	150	15000	cirbun1	Cirl Bunting	0.1327
43	Spectrogram 1	1	27.0	30.0	150	15000	eugori2	Eurasian Golden Oriole	0.1085
44	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.1070
45	Spectrogram 1	1	30.0	33.0	150	15000	blackc1	Eurasian Blackcap	0.1031
46	Spectrogram 1	1	33.0	36.0	150	15000	woolar1	Wood Lark	0.1095
47	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.2168
48	Spectrogram 1	1	36.0	39.0	150	15000	firecr1	Common Firecrest	0.1880
49	Spectrogram 1	1	36.0	39.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1366
50	Spectrogram 1	1	36.0	39.0	150	15000	redkit1	Red Kite	0.1333
51	Spectrogram 1	1	36.0	39.0	150	15000	goldcr1	Goldcrest	0.1330
52	Spectrogram 1	1	36.0	39.0	150	15000	ibechi2	Iberian Chiffchaff	0.1242
53	Spectrogram 1	1	36.0	39.0	150	15000	eugori2	Eurasian Golden Oriole	0.1213
54	Spectrogram 1	1	36.0	39.0	150	15000	shttre1	Short-toed Treecreeper	0.1143
55	Spectrogram 1	1	36.0	39.0	150	15000	webwar1	Western Bonelli's Warbler	0.1100
56	Spectrogram 1	1	39.0	42.0	150	15000	firecr1	Common Firecrest	0.1672
57	Spectrogram 1	1	42.0	45.0	150	15000	winwre4	Eurasian Wren	0.3171
58	Spectrogram 1	1	45.0	48.0	150	15000	winwre4	Eurasian Wren	0.7544
59	Spectrogram 1	1	48.0	51.0	150	15000	winwre4	Eurasian Wren	0.2266
60	Spectrogram 1	1	54.0	57.0	150	15000	webwar1	Western Bonelli's Warbler	0.2303
61	Spectrogram 1	1	54.0	57.0	150	15000	eugori2	Eurasian Golden Oriole	0.1752
62	Spectrogram 1	1	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.1193
63	Spectrogram 1	1	54.0	57.0	150	15000	ibechi2	Iberian Chiffchaff	0.1192
64	Spectrogram 1	1	54.0	57.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1084
65	Spectrogram 1	1	57.0	60.0	150	15000	blackc1	Eurasian Blackcap	0.1566
66	Spectrogram 1	1	57.0	60.0	150	15000	ibechi2	Iberian Chiffchaff	0.1268
67	Spectrogram 1	1	57.0	60.0	150	15000	webwar1	Western Bonelli's Warbler	0.1212
