Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	firecr1	Common Firecrest	0.4475
2	Spectrogram 1	1	1.0	4.0	150	15000	firecr1	Common Firecrest	0.4750
3	Spectrogram 1	1	3.0	6.0	150	15000	firecr1	Common Firecrest	0.1142
4	Spectrogram 1	1	4.0	7.0	150	15000	firecr1	Common Firecrest	0.8186
5	Spectrogram 1	1	5.0	8.0	150	15000	firecr1	Common Firecrest	0.5667
6	Spectrogram 1	1	5.0	8.0	150	15000	cowpig1	Common Wood-Pigeon	0.1375
7	Spectrogram 1	1	6.0	9.0	150	15000	firecr1	Common Firecrest	0.4784
8	Spectrogram 1	1	6.0	9.0	150	15000	cowpig1	Common Wood-Pigeon	0.1250
9	Spectrogram 1	1	7.0	10.0	150	15000	cowpig1	Common Wood-Pigeon	0.1346
10	Spectrogram 1	1	9.0	12.0	150	15000	firecr1	Common Firecrest	0.9141
11	Spectrogram 1	1	10.0	13.0	150	15000	firecr1	Common Firecrest	0.8855
12	Spectrogram 1	1	11.0	14.0	150	15000	firecr1	Common Firecrest	0.7793
13	Spectrogram 1	1	12.0	15.0	150	15000	winwre4	Eurasian Wren	0.3735
14	Spectrogram 1	1	13.0	16.0	150	15000	winwre4	Eurasian Wren	0.8736
15	Spectrogram 1	1	14.0	17.0	150	15000	winwre4	Eurasian Wren	0.7621
16	Spectrogram 1	1	15.0	18.0	150	15000	winwre4	Eurasian Wren	0.8258
17	Spectrogram 1	1	16.0	19.0	150	15000	winwre4	Eurasian Wren	0.3247
18	Spectrogram 1	1	18.0	21.0	150	15000	firecr1	Common Firecrest	0.5350
19	Spectrogram 1	1	19.0	22.0	150	15000	firecr1	Common Firecrest	0.5840
20	Spectrogram 1	1	20.0	23.0	150	15000	firecr1	Common Firecrest	0.4550
21	Spectrogram 1	1	23.0	26.0	150	15000	firecr1	Common Firecrest	0.1992
22	Spectrogram 1	1	26.0	29.0	150	15000	firecr1	Common Firecrest	0.6191
23	Spectrogram 1	1	27.0	30.0	150	15000	firecr1	Common Firecrest	0.7627
24	Spectrogram 1	1	28.0	31.0	150	15000	firecr1	Common Firecrest	0.4240
25	Spectrogram 1	1	29.0	32.0	150	15000	firecr1	Common Firecrest	0.1115
26	Spectrogram 1	1	37.0	40.0	150	15000	firecr1	Common Firecrest	0.1973
27	Spectrogram 1	1	38.0	41.0	150	15000	firecr1	Common Firecrest	0.4320
28	Spectrogram 1	1	42.0	45.0	150	15000	winwre4	Eurasian Wren	0.1774
29	Spectrogram 1	1	43.0	46.0	150	15000	winwre4	Eurasian Wren	0.9269
30	Spectrogram 1	1	44.0	47.0	150	15000	winwre4	Eurasian Wren	0.8685
31	Spectrogram 1	1	45.0	48.0	150	15000	winwre4	Eurasian Wren	0.9042
32	Spectrogram 1	1	46.0	49.0	150	15000	winwre4	Eurasian Wren	0.4943
33	Spectrogram 1	1	47.0	50.0	150	15000	winwre4	Eurasian Wren	0.2337
34	Spectrogram 1	1	49.0	52.0	150	15000	eurjay1	Eurasian Jay	0.1190
35	Spectrogram 1	1	50.0	53.0	150	15000	eurjay1	Eurasian Jay	0.3045
