Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	2.0	5.0	150	15000	whinch1	Whinchat	0.1334
2	Spectrogram 1	1	4.0	7.0	150	15000	whinch1	Whinchat	0.2402
3	Spectrogram 1	1	7.0	10.0	150	15000	wooshr1	Woodchat Shrike	0.1834
4	Spectrogram 1	1	14.0	17.0	150	15000	blackc1	Eurasian Blackcap	0.1117
5	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.1062
6	Spectrogram 1	1	16.0	19.0	150	15000	blackc1	Eurasian Blackcap	0.1320
7	Spectrogram 1	1	18.0	21.0	150	15000	corbun1	Corn Bunting	0.2852
8	Spectrogram 1	1	18.0	21.0	150	15000	comqua1	Common Quail	0.1084
9	Spectrogram 1	1	18.0	21.0	150	15000	wooshr1	Woodchat Shrike	0.1017
10	Spectrogram 1	1	19.0	22.0	150	15000	corbun1	Corn Bunting	0.1241
11	Spectrogram 1	1	20.0	23.0	150	15000	wooshr1	Woodchat Shrike	0.2927
12	Spectrogram 1	1	20.0	23.0	150	15000	rebshr1	Red-backed Shrike	0.1006
13	Spectrogram 1	1	21.0	24.0	150	15000	wooshr1	Woodchat Shrike	0.1171
14	Spectrogram 1	1	22.0	25.0	150	15000	callar1	Calandra Lark	0.1167
15	Spectrogram 1	1	22.0	25.0	150	15000	wooshr1	Woodchat Shrike	0.1157
16	Spectrogram 1	1	23.0	26.0	150	15000	corbun1	Corn Bunting	0.1038
17	Spectrogram 1	1	26.0	29.0	150	15000	blackc1	Eurasian Blackcap	0.2209
18	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.1625
19	Spectrogram 1	1	31.0	34.0	150	15000	spofly1	Spotted Flycatcher	0.7676
20	Spectrogram 1	1	32.0	35.0	150	15000	spofly1	Spotted Flycatcher	0.9070
21	Spectrogram 1	1	33.0	36.0	150	15000	spofly1	Spotted Flycatcher	0.7417
22	Spectrogram 1	1	34.0	37.0	150	15000	thelar1	Thekla's Lark	0.1184
23	Spectrogram 1	1	35.0	38.0	150	15000	hawfin	Hawfinch	0.3026
24	Spectrogram 1	1	35.0	38.0	150	15000	spofly1	Spotted Flycatcher	0.2236
25	Spectrogram 1	1	36.0	39.0	150	15000	hawfin	Hawfinch	0.7513
26	Spectrogram 1	1	36.0	39.0	150	15000	spofly1	Spotted Flycatcher	0.2230
27	Spectrogram 1	1	37.0	40.0	150	15000	hawfin	Hawfinch	0.1502
28	Spectrogram 1	1	41.0	44.0	150	15000	blackc1	Eurasian Blackcap	0.1160
29	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.1605
30	Spectrogram 1	1	45.0	48.0	150	15000	spaspa1	Spanish Sparrow	0.1027
31	Spectrogram 1	1	47.0	50.0	150	15000	corbun1	Corn Bunting	0.3597
32	Spectrogram 1	1	48.0	51.0	150	15000	thelar1	Thekla's Lark	0.1336
33	Spectrogram 1	1	48.0	51.0	150	15000	cirbun1	Cirl Bunting	0.1249
