Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.1062
2	Spectrogram 1	1	18.0	21.0	150	15000	corbun1	Corn Bunting	0.2852
3	Spectrogram 1	1	18.0	21.0	150	15000	comqua1	Common Quail	0.1084
4	Spectrogram 1	1	18.0	21.0	150	15000	wooshr1	Woodchat Shrike	0.1017
5	Spectrogram 1	1	21.0	24.0	150	15000	wooshr1	Woodchat Shrike	0.1171
6	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.1625
7	Spectrogram 1	1	33.0	36.0	150	15000	spofly1	Spotted Flycatcher	0.7417
8	Spectrogram 1	1	36.0	39.0	150	15000	hawfin	Hawfinch	0.7513
9	Spectrogram 1	1	36.0	39.0	150	15000	spofly1	Spotted Flycatcher	0.2230
10	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.1605
11	Spectrogram 1	1	45.0	48.0	150	15000	spaspa1	Spanish Sparrow	0.1027
12	Spectrogram 1	1	48.0	51.0	150	15000	thelar1	Thekla's Lark	0.1336
13	Spectrogram 1	1	48.0	51.0	150	15000	cirbun1	Cirl Bunting	0.1249
