Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	wooshr1	Woodchat Shrike	0.2420
2	Spectrogram 1	1	0	3.0	150	15000	spaspa1	Spanish Sparrow	0.2101
3	Spectrogram 1	1	0	3.0	150	15000	thelar1	Thekla's Lark	0.1936
4	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1603
5	Spectrogram 1	1	0	3.0	150	15000	woolar1	Wood Lark	0.1376
6	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.1369
7	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1303
8	Spectrogram 1	1	0	3.0	150	15000	eurrol1	European Roller	0.1266
9	Spectrogram 1	1	0	3.0	150	15000	houspa	House Sparrow	0.1076
10	Spectrogram 1	1	0	3.0	150	15000	sarwar1	Sardinian Warbler	0.1074
11	Spectrogram 1	1	0	3.0	150	15000	subwar6	Western Subalpine Warbler	0.1042
12	Spectrogram 1	1	3.0	6.0	150	15000	houspa	House Sparrow	0.3342
13	Spectrogram 1	1	3.0	6.0	150	15000	spaspa1	Spanish Sparrow	0.1856
14	Spectrogram 1	1	6.0	9.0	150	15000	comswi	Common Swift	0.2825
15	Spectrogram 1	1	6.0	9.0	150	15000	houspa	House Sparrow	0.2129
16	Spectrogram 1	1	9.0	12.0	150	15000	houspa	House Sparrow	0.2574
17	Spectrogram 1	1	9.0	12.0	150	15000	spaspa1	Spanish Sparrow	0.2268
18	Spectrogram 1	1	9.0	12.0	150	15000	eutspa	Eurasian Tree Sparrow	0.2048
19	Spectrogram 1	1	12.0	15.0	150	15000	houspa	House Sparrow	0.2281
20	Spectrogram 1	1	12.0	15.0	150	15000	comswi	Common Swift	0.2277
21	Spectrogram 1	1	12.0	15.0	150	15000	spaspa1	Spanish Sparrow	0.1234
22	Spectrogram 1	1	12.0	15.0	150	15000	eutspa	Eurasian Tree Sparrow	0.1188
23	Spectrogram 1	1	15.0	18.0	150	15000	comswi	Common Swift	0.3146
24	Spectrogram 1	1	15.0	18.0	150	15000	houspa	House Sparrow	0.2509
25	Spectrogram 1	1	15.0	18.0	150	15000	spaspa1	Spanish Sparrow	0.1488
26	Spectrogram 1	1	18.0	21.0	150	15000	houspa	House Sparrow	0.4684
27	Spectrogram 1	1	18.0	21.0	150	15000	spaspa1	Spanish Sparrow	0.1464
28	Spectrogram 1	1	21.0	24.0	150	15000	houspa	House Sparrow	0.2507
29	Spectrogram 1	1	21.0	24.0	150	15000	comswi	Common Swift	0.1929
30	Spectrogram 1	1	21.0	24.0	150	15000	spaspa1	Spanish Sparrow	0.1905
31	Spectrogram 1	1	21.0	24.0	150	15000	wooshr1	Woodchat Shrike	0.1197
32	Spectrogram 1	1	24.0	27.0	150	15000	houspa	House Sparrow	0.2951
33	Spectrogram 1	1	24.0	27.0	150	15000	spaspa1	Spanish Sparrow	0.2669
34	Spectrogram 1	1	24.0	27.0	150	15000	comswi	Common Swift	0.1792
35	Spectrogram 1	1	24.0	27.0	150	15000	wooshr1	Woodchat Shrike	0.1345
36	Spectrogram 1	1	27.0	30.0	150	15000	houspa	House Sparrow	0.2862
37	Spectrogram 1	1	27.0	30.0	150	15000	spaspa1	Spanish Sparrow	0.1972
38	Spectrogram 1	1	27.0	30.0	150	15000	comswi	Common Swift	0.1591
39	Spectrogram 1	1	27.0	30.0	150	15000	wooshr1	Woodchat Shrike	0.1221
40	Spectrogram 1	1	27.0	30.0	150	15000	eutspa	Eurasian Tree Sparrow	0.1018
41	Spectrogram 1	1	30.0	33.0	150	15000	houspa	House Sparrow	0.3108
42	Spectrogram 1	1	30.0	33.0	150	15000	spaspa1	Spanish Sparrow	0.2501
43	Spectrogram 1	1	30.0	33.0	150	15000	wooshr1	Woodchat Shrike	0.1870
44	Spectrogram 1	1	30.0	33.0	150	15000	comswi	Common Swift	0.1482
45	Spectrogram 1	1	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.1406
46	Spectrogram 1	1	30.0	33.0	150	15000	sarwar1	Sardinian Warbler	0.1248
47	Spectrogram 1	1	30.0	33.0	150	15000	eutspa	Eurasian Tree Sparrow	0.1164
48	Spectrogram 1	1	30.0	33.0	150	15000	cirbun1	Cirl Bunting	0.1157
49	Spectrogram 1	1	30.0	33.0	150	15000	sposta1	Spotless Starling	0.1067
50	Spectrogram 1	1	33.0	36.0	150	15000	houspa	House Sparrow	0.3774
51	Spectrogram 1	1	33.0	36.0	150	15000	spaspa1	Spanish Sparrow	0.2363
52	Spectrogram 1	1	33.0	36.0	150	15000	wooshr1	Woodchat Shrike	0.1970
53	Spectrogram 1	1	36.0	39.0	150	15000	houspa	House Sparrow	0.3868
54	Spectrogram 1	1	36.0	39.0	150	15000	spaspa1	Spanish Sparrow	0.2031
55	Spectrogram 1	1	36.0	39.0	150	15000	comswi	Common Swift	0.1226
56	Spectrogram 1	1	36.0	39.0	150	15000	eutspa	Eurasian Tree Sparrow	0.1060
57	Spectrogram 1	1	39.0	42.0	150	15000	houspa	House Sparrow	0.3584
58	Spectrogram 1	1	39.0	42.0	150	15000	comswi	Common Swift	0.2290
59	Spectrogram 1	1	39.0	42.0	150	15000	spaspa1	Spanish Sparrow	0.2224
60	Spectrogram 1	1	42.0	45.0	150	15000	comswi	Common Swift	0.2504
61	Spectrogram 1	1	42.0	45.0	150	15000	houspa	House Sparrow	0.1768
62	Spectrogram 1	1	42.0	45.0	150	15000	spaspa1	Spanish Sparrow	0.1429
63	Spectrogram 1	1	45.0	48.0	150	15000	houspa	House Sparrow	0.3994
64	Spectrogram 1	1	45.0	48.0	150	15000	spaspa1	Spanish Sparrow	0.1685
65	Spectrogram 1	1	45.0	48.0	150	15000	comswi	Common Swift	0.1118
66	Spectrogram 1	1	48.0	51.0	150	15000	houspa	House Sparrow	0.2720
67	Spectrogram 1	1	48.0	51.0	150	15000	spaspa1	Spanish Sparrow	0.2365
68	Spectrogram 1	1	48.0	51.0	150	15000	comswi	Common Swift	0.1560
69	Spectrogram 1	1	48.0	51.0	150	15000	wooshr1	Woodchat Shrike	0.1438
70	Spectrogram 1	1	51.0	54.0	150	15000	houspa	House Sparrow	0.4123
71	Spectrogram 1	1	51.0	54.0	150	15000	spaspa1	Spanish Sparrow	0.2386
72	Spectrogram 1	1	51.0	54.0	150	15000	comswi	Common Swift	0.1044
73	Spectrogram 1	1	54.0	57.0	150	15000	spaspa1	Spanish Sparrow	0.2636
74	Spectrogram 1	1	54.0	57.0	150	15000	wooshr1	Woodchat Shrike	0.1138
