Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	3.0	6.0	150	15000	dunnoc1	Dunnock	0.6334
2	Spectrogram 1	1	4.0	7.0	150	15000	dunnoc1	Dunnock	0.8914
3	Spectrogram 1	1	5.0	8.0	150	15000	dunnoc1	Dunnock	0.7282
4	Spectrogram 1	1	7.0	10.0	150	15000	coatit2	Coal Tit	0.1836
5	Spectrogram 1	1	13.0	16.0	150	15000	dunnoc1	Dunnock	0.1246
6	Spectrogram 1	1	14.0	17.0	150	15000	coatit2	Coal Tit	0.5662
7	Spectrogram 1	1	15.0	18.0	150	15000	coatit2	Coal Tit	0.4302
8	Spectrogram 1	1	16.0	19.0	150	15000	coatit2	Coal Tit	0.1020
9	Spectrogram 1	1	37.0	40.0	150	15000	blackc1	Eurasian Blackcap	0.5217
10	Spectrogram 1	1	38.0	41.0	150	15000	blackc1	Eurasian Blackcap	0.2802
11	Spectrogram 1	1	47.0	50.0	150	15000	trepip	Tree Pipit	0.8029
12	Spectrogram 1	1	48.0	51.0	150	15000	trepip	Tree Pipit	0.9626
13	Spectrogram 1	1	49.0	52.0	150	15000	trepip	Tree Pipit	0.9781
14	Spectrogram 1	1	50.0	53.0	150	15000	trepip	Tree Pipit	0.9061
15	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.1089
16	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.8770
17	Spectrogram 1	1	53.0	56.0	150	15000	trepip	Tree Pipit	0.5744
18	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.3562
19	Spectrogram 1	1	55.0	58.0	150	15000	trepip	Tree Pipit	0.9973
20	Spectrogram 1	1	56.0	59.0	150	15000	trepip	Tree Pipit	0.9787
21	Spectrogram 1	1	57.0	60.0	150	15000	trepip	Tree Pipit	0.9342
