Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Hirundo rustica_Barn Swallow
Passer domesticus_House Sparrow
Fringilla coelebs_Common Chaffinch
Carduelis carduelis_European Goldfinch
Pica pica_Eurasian Magpie
Streptopelia decaocto_Eurasian Collared-Dove
Sylvia atricapilla_Eurasian Blackcap
Delichon urbicum_Common House-Martin
Serinus serinus_European Serin
Corvus corone_Carrion Crow
Parus major_Great Tit
Phoenicurus ochruros_Black Redstart
Milvus migrans_Black Kite
Gyps fulvus_Eurasian Griffon
Motacilla alba_White Wagtail
Columba livia_Rock Pigeon
Garrulus glandarius_Eurasian Jay
Erithacus rubecula_European Robin
Cyanistes caeruleus_Eurasian Blue Tit
Falco tinnunculus_Eurasian Kestrel
Chloris chloris_European Greenfinch
Emberiza cirlus_Cirl Bunting
Oriolus oriolus_Eurasian Golden Oriole
Buteo buteo_Common Buzzard
Periparus ater_Coal Tit
Merops apiaster_European Bee-eater
Larus michahellis_Yellow-legged Gull
Linaria cannabina_Eurasian Linnet
Phylloscopus bonelli_Western Bonelli's Warbler
Troglodytes troglodytes_Eurasian Wren
Ptyonoprogne rupestris_Eurasian Crag-Martin
Anas platyrhynchos_Mallard
Luscinia megarhynchos_Common Nightingale
Dendrocopos major_Great Spotted Woodpecker
Ardea cinerea_Gray Heron
Sturnus vulgaris_European Starling
Streptopelia turtur_European Turtle-Dove
Upupa epops_Eurasian Hoopoe
Certhia brachydactyla_Short-toed Treecreeper
Corvus corax_Common Raven
Saxicola rubicola_European Stonechat
Aegithalos caudatus_Long-tailed Tit
Curruca melanocephala_Sardinian Warbler
Lophophanes cristatus_Crested Tit
Hippolais polyglotta_Melodious Warbler
Cuculus canorus_Common Cuckoo
Turdus viscivorus_Mistle Thrush
Sitta europaea_Eurasian Nuthatch
Galerida cristata_Crested Lark
Fulica atra_Eurasian Coot
Regulus ignicapilla_Common Firecrest
Picus viridis_Eurasian Green Woodpecker
Egretta garzetta_Little Egret
Emberiza calandra_Corn Bunting
Gallinula chloropus_Eurasian Moorhen
Lullula arborea_Wood Lark
Cettia cetti_Cetti's Warbler
Circaetus gallicus_Short-toed Snake-Eagle
Chroicocephalus ridibundus_Black-headed Gull
Cisticola juncidis_Zitting Cisticola
Pyrrhocorax pyrrhocorax_Red-billed Chough
Turdus philomelos_Song Thrush
Petronia petronia_Rock Sparrow
Lanius collurio_Red-backed Shrike
Carduelis citrinella_Citril Finch
Himantopus himantopus_Black-winged Stilt
Alauda arvensis_Eurasian Skylark
Hieraaetus pennatus_Booted Eagle
Phalacrocorax carbo_Great Cormorant
Oenanthe oenanthe_Northern Wheatear
Phylloscopus collybita_Common Chiffchaff
Lanius senator_Woodchat Shrike
Bubulcus ibis_Cattle Egret
Muscicapa striata_Spotted Flycatcher
Motacilla cinerea_Gray Wagtail
Corvus monedula_Eurasian Jackdaw
Milvus milvus_Red Kite
Phoenicurus phoenicurus_Common Redstart
Picus sharpei_Iberian Green Woodpecker
Acrocephalus scirpaceus_Eurasian Reed Warbler
Circus aeruginosus_Eurasian Marsh-Harrier
Pernis apivorus_European Honey-buzzard
Ciconia ciconia_White Stork
Curruca communis_Greater Whitethroat
Coturnix coturnix_Common Quail
Sturnus unicolor_Spotless Starling
Alectoris rufa_Red-legged Partridge
Passer montanus_Eurasian Tree Sparrow
Emberiza cia_Rock Bunting
Curruca iberiae_Western Subalpine Warbler
Motacilla flava_Western Yellow Wagtail
Sterna hirundo_Common Tern
Tachybaptus ruficollis_Little Grebe
Ardea purpurea_Purple Heron
Acrocephalus arundinaceus_Great Reed Warbler
Podiceps cristatus_Great Crested Grebe
Prunella modularis_Dunnock
Charadrius dubius_Little Ringed Plover
Anthus trivialis_Tree Pipit
Anthus campestris_Tawny Pipit
Apus melba_Alpine Swift
Falco subbuteo_Eurasian Hobby
Cinclus cinclus_White-throated Dipper
Recurvirostra avosetta_Pied Avocet
Emberiza citrinella_Yellowhammer
Sylvia borin_Garden Warbler
Aquila chrysaetos_Golden Eagle
Alcedo atthis_Common Kingfisher
Tadorna tadorna_Common Shelduck
Curruca undata_Dartford Warbler
Circus pygargus_Montagu's Harrier
Netta rufina_Red-crested Pochard
Actitis hypoleucos_Common Sandpiper
Riparia riparia_Bank Swallow
Burhinus oedicnemus_Eurasian Thick-knee
Aythya ferina_Common Pochard
Tringa ochropus_Green Sandpiper
Phoenicopterus roseus_Greater Flamingo
Nycticorax nycticorax_Black-crowned Night-Heron
Anthus spinoletta_Water Pipit
