Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.9438
2	Spectrogram 1	1	3.0	6.0	150	15000	comcha	Common Chaffinch	0.6466
3	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.2496
4	Spectrogram 1	1	3.0	6.0	150	15000	comred2	Common Redstart	0.1119
5	Spectrogram 1	1	6.0	9.0	150	15000	trepip	Tree Pipit	0.1071
6	Spectrogram 1	1	6.0	9.0	150	15000	hawfin	Hawfinch	0.1061
7	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.3645
8	Spectrogram 1	1	9.0	12.0	150	15000	comcha	Common Chaffinch	0.1155
9	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.9233
10	Spectrogram 1	1	15.0	18.0	150	15000	cretit2	Crested Tit	0.2793
11	Spectrogram 1	1	15.0	18.0	150	15000	eurrob1	European Robin	0.2606
12	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1458
13	Spectrogram 1	1	15.0	18.0	150	15000	eurgre1	European Greenfinch	0.1398
14	Spectrogram 1	1	15.0	18.0	150	15000	woolar1	Wood Lark	0.1072
15	Spectrogram 1	1	18.0	21.0	150	15000	woolar1	Wood Lark	0.1726
16	Spectrogram 1	1	18.0	21.0	150	15000	litgre1	Little Grebe	0.1275
17	Spectrogram 1	1	18.0	21.0	150	15000	comcha	Common Chaffinch	0.1248
18	Spectrogram 1	1	18.0	21.0	150	15000	trepip	Tree Pipit	0.1001
19	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.8753
20	Spectrogram 1	1	21.0	24.0	150	15000	comcha	Common Chaffinch	0.1764
21	Spectrogram 1	1	21.0	24.0	150	15000	martit2	Marsh Tit	0.1446
22	Spectrogram 1	1	21.0	24.0	150	15000	eurgre1	European Greenfinch	0.1057
23	Spectrogram 1	1	24.0	27.0	150	15000	cretit2	Crested Tit	0.5890
24	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.3537
25	Spectrogram 1	1	24.0	27.0	150	15000	goldcr1	Goldcrest	0.1272
26	Spectrogram 1	1	24.0	27.0	150	15000	lirplo	Little Ringed Plover	0.1003
27	Spectrogram 1	1	30.0	33.0	150	15000	comcha	Common Chaffinch	0.3784
28	Spectrogram 1	1	30.0	33.0	150	15000	comnig1	Common Nightingale	0.1183
29	Spectrogram 1	1	30.0	33.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1127
30	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.9923
31	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.4519
32	Spectrogram 1	1	36.0	39.0	150	15000	martit2	Marsh Tit	0.2253
33	Spectrogram 1	1	39.0	42.0	150	15000	comcha	Common Chaffinch	0.4858
34	Spectrogram 1	1	39.0	42.0	150	15000	trepip	Tree Pipit	0.1798
35	Spectrogram 1	1	39.0	42.0	150	15000	eurgre1	European Greenfinch	0.1253
36	Spectrogram 1	1	39.0	42.0	150	15000	webwar1	Western Bonelli's Warbler	0.1175
37	Spectrogram 1	1	39.0	42.0	150	15000	hawfin	Hawfinch	0.1108
38	Spectrogram 1	1	42.0	45.0	150	15000	grewhi1	Greater Whitethroat	0.1726
39	Spectrogram 1	1	42.0	45.0	150	15000	comred2	Common Redstart	0.1138
40	Spectrogram 1	1	42.0	45.0	150	15000	comcha	Common Chaffinch	0.1053
41	Spectrogram 1	1	42.0	45.0	150	15000	eupfly1	European Pied Flycatcher	0.1044
42	Spectrogram 1	1	45.0	48.0	150	15000	litgre1	Little Grebe	0.2256
43	Spectrogram 1	1	45.0	48.0	150	15000	commoo3	Eurasian Moorhen	0.1607
44	Spectrogram 1	1	48.0	51.0	150	15000	eupfly1	European Pied Flycatcher	0.1724
45	Spectrogram 1	1	48.0	51.0	150	15000	trepip	Tree Pipit	0.1640
46	Spectrogram 1	1	51.0	54.0	150	15000	comcha	Common Chaffinch	0.6910
47	Spectrogram 1	1	51.0	54.0	150	15000	trepip	Tree Pipit	0.1593
48	Spectrogram 1	1	51.0	54.0	150	15000	woolar1	Wood Lark	0.1133
49	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.1334
