Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.9965
2	Spectrogram 1	1	2.0	5.0	150	15000	coatit2	Coal Tit	0.1623
3	Spectrogram 1	1	2.0	5.0	150	15000	comcha	Common Chaffinch	0.1436
4	Spectrogram 1	1	2.0	5.0	150	15000	shttre1	Short-toed Treecreeper	0.1365
5	Spectrogram 1	1	4.0	7.0	150	15000	comcha	Common Chaffinch	0.5600
6	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.9932
7	Spectrogram 1	1	14.0	17.0	150	15000	trepip	Tree Pipit	0.3413
8	Spectrogram 1	1	20.0	23.0	150	15000	trepip	Tree Pipit	0.9700
9	Spectrogram 1	1	24.0	27.0	150	15000	cretit2	Crested Tit	0.6726
10	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.2304
11	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.5097
12	Spectrogram 1	1	26.0	29.0	150	15000	comcha	Common Chaffinch	0.1685
13	Spectrogram 1	1	28.0	31.0	150	15000	comcha	Common Chaffinch	0.4713
14	Spectrogram 1	1	30.0	33.0	150	15000	comcha	Common Chaffinch	0.2704
15	Spectrogram 1	1	32.0	35.0	150	15000	trepip	Tree Pipit	0.9995
16	Spectrogram 1	1	34.0	37.0	150	15000	trepip	Tree Pipit	0.9999
17	Spectrogram 1	1	36.0	39.0	150	15000	trepip	Tree Pipit	0.4046
18	Spectrogram 1	1	38.0	41.0	150	15000	trepip	Tree Pipit	0.7620
19	Spectrogram 1	1	38.0	41.0	150	15000	comcha	Common Chaffinch	0.3801
20	Spectrogram 1	1	40.0	43.0	150	15000	comcha	Common Chaffinch	0.7976
21	Spectrogram 1	1	44.0	47.0	150	15000	litgre1	Little Grebe	0.1192
22	Spectrogram 1	1	50.0	53.0	150	15000	comcha	Common Chaffinch	0.5319
23	Spectrogram 1	1	52.0	55.0	150	15000	comcha	Common Chaffinch	0.9571
24	Spectrogram 1	1	52.0	55.0	150	15000	trepip	Tree Pipit	0.1070
