Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Hirundo rustica_Barn Swallow
Columba palumbus_Common Wood-Pigeon
Fringilla coelebs_Common Chaffinch
Passer domesticus_House Sparrow
Sylvia atricapilla_Eurasian Blackcap
Carduelis carduelis_European Goldfinch
Pica pica_Eurasian Magpie
Serinus serinus_European Serin
Streptopelia decaocto_Eurasian Collared-Dove
Corvus corone_Carrion Crow
Delichon urbicum_Common House-Martin
Parus major_Great Tit
Milvus migrans_Black Kite
Gyps fulvus_Eurasian Griffon
Phoenicurus ochruros_Black Redstart
Motacilla alba_White Wagtail
Erithacus rubecula_European Robin
Garrulus glandarius_Eurasian Jay
Columba livia_Rock Pigeon
Cyanistes caeruleus_Eurasian Blue Tit
Chloris chloris_European Greenfinch
Oriolus oriolus_Eurasian Golden Oriole
Luscinia megarhynchos_Common Nightingale
Falco tinnunculus_Eurasian Kestrel
Emberiza cirlus_Cirl Bunting
Troglodytes troglodytes_Eurasian Wren
Phylloscopus bonelli_Western Bonelli's Warbler
Merops apiaster_European Bee-eater
Cuculus canorus_Common Cuckoo
Buteo buteo_Common Buzzard
Periparus ater_Coal Tit
Linaria cannabina_Eurasian Linnet
Larus michahellis_Yellow-legged Gull
Anas platyrhynchos_Mallard
Upupa epops_Eurasian Hoopoe
Ptyonoprogne rupestris_Eurasian Crag-Martin
Hippolais polyglotta_Melodious Warbler
Sturnus vulgaris_European Starling
Streptopelia turtur_European Turtle-Dove
Dendrocopos major_Great Spotted Woodpecker
Certhia brachydactyla_Short-toed Treecreeper
Saxicola rubicola_European Stonechat
Ardea cinerea_Gray Heron
Emberiza calandra_Corn Bunting
Corvus corax_Common Raven
Aegithalos caudatus_Long-tailed Tit
Curruca melanocephala_Sardinian Warbler
Galerida cristata_Crested Lark
Lophophanes cristatus_Crested Tit
Regulus ignicapilla_Common Firecrest
Turdus viscivorus_Mistle Thrush
Lullula arborea_Wood Lark
Cettia cetti_Cetti's Warbler
Petronia petronia_Rock Sparrow
Sitta europaea_Eurasian Nuthatch
Pyrrhocorax pyrrhocorax_Red-billed Chough
Alauda arvensis_Eurasian Skylark
Fulica atra_Eurasian Coot
Turdus philomelos_Song Thrush
Circaetus gallicus_Short-toed Snake-Eagle
Cisticola juncidis_Zitting Cisticola
Egretta garzetta_Little Egret
Hieraaetus pennatus_Booted Eagle
Sturnus unicolor_Spotless Starling
Picus viridis_Eurasian Green Woodpecker
Gallinula chloropus_Eurasian Moorhen
Picus sharpei_Iberian Green Woodpecker
Oenanthe oenanthe_Northern Wheatear
Carduelis citrinella_Citril Finch
Himantopus himantopus_Black-winged Stilt
Lanius senator_Woodchat Shrike
Lanius collurio_Red-backed Shrike
Corvus monedula_Eurasian Jackdaw
Phalacrocorax carbo_Great Cormorant
Curruca communis_Greater Whitethroat
Phoenicurus phoenicurus_Common Redstart
Milvus milvus_Red Kite
Phylloscopus collybita_Common Chiffchaff
Alectoris rufa_Red-legged Partridge
Chroicocephalus ridibundus_Black-headed Gull
Ciconia ciconia_White Stork
Motacilla cinerea_Gray Wagtail
Acrocephalus scirpaceus_Eurasian Reed Warbler
Bubulcus ibis_Cattle Egret
Circus aeruginosus_Eurasian Marsh-Harrier
Curruca iberiae_Western Subalpine Warbler
Muscicapa striata_Spotted Flycatcher
Coturnix coturnix_Common Quail
Emberiza cia_Rock Bunting
Acrocephalus arundinaceus_Great Reed Warbler
Motacilla flava_Western Yellow Wagtail
Passer montanus_Eurasian Tree Sparrow
Pernis apivorus_European Honey-buzzard
Prunella modularis_Dunnock
Ardea purpurea_Purple Heron
Sterna hirundo_Common Tern
Anthus trivialis_Tree Pipit
Podiceps cristatus_Great Crested Grebe
Charadrius dubius_Little Ringed Plover
Tachybaptus ruficollis_Little Grebe
Emberiza citrinella_Yellowhammer
Anthus campestris_Tawny Pipit
Falco subbuteo_Eurasian Hobby
Curruca undata_Dartford Warbler
Apus melba_Alpine Swift
Sylvia borin_Garden Warbler
Recurvirostra avosetta_Pied Avocet
Tadorna tadorna_Common Shelduck
Galerida theklae_Thekla's Lark
Circus pygargus_Montagu's Harrier
Aquila chrysaetos_Golden Eagle
Netta rufina_Red-crested Pochard
Riparia riparia_Bank Swallow
Cinclus cinclus_White-throated Dipper
Burhinus oedicnemus_Eurasian Thick-knee
Aythya ferina_Common Pochard
Pyrrhula pyrrhula_Eurasian Bullfinch
Actitis hypoleucos_Common Sandpiper
Melanocorypha calandra_Calandra Lark
Sternula albifrons_Little Tern
Phoenicopterus roseus_Greater Flamingo
