Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	shttre1	Short-toed Treecreeper	0.3475
2	Spectrogram 1	1	0	3.0	150	15000	spofly1	Spotted Flycatcher	0.2100
3	Spectrogram 1	1	0	3.0	150	15000	eugori2	Eurasian Golden Oriole	0.1973
4	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1948
5	Spectrogram 1	1	0	3.0	150	15000	cowpig1	Common Wood-Pigeon	0.1837
6	Spectrogram 1	1	0	3.0	150	15000	stodov1	Stock Dove	0.1752
7	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.1744
8	Spectrogram 1	1	0	3.0	150	15000	eutdov	European Turtle-Dove	0.1230
9	Spectrogram 1	1	0	3.0	150	15000	comcuc	Common Cuckoo	0.1053
10	Spectrogram 1	1	0	3.0	150	15000	yellow2	Yellowhammer	0.1001
11	Spectrogram 1	1	1.0	4.0	150	15000	shttre1	Short-toed Treecreeper	0.2712
12	Spectrogram 1	1	1.0	4.0	150	15000	webwar1	Western Bonelli's Warbler	0.1727
13	Spectrogram 1	1	1.0	4.0	150	15000	grewhi1	Greater Whitethroat	0.1621
14	Spectrogram 1	1	1.0	4.0	150	15000	trepip	Tree Pipit	0.1562
15	Spectrogram 1	1	1.0	4.0	150	15000	eugori2	Eurasian Golden Oriole	0.1338
16	Spectrogram 1	1	1.0	4.0	150	15000	yellow2	Yellowhammer	0.1312
17	Spectrogram 1	1	1.0	4.0	150	15000	spofly1	Spotted Flycatcher	0.1275
18	Spectrogram 1	1	1.0	4.0	150	15000	cowpig1	Common Wood-Pigeon	0.1226
19	Spectrogram 1	1	1.0	4.0	150	15000	eutdov	European Turtle-Dove	0.1114
20	Spectrogram 1	1	2.0	5.0	150	15000	shttre1	Short-toed Treecreeper	0.3033
21	Spectrogram 1	1	2.0	5.0	150	15000	webwar1	Western Bonelli's Warbler	0.2612
22	Spectrogram 1	1	2.0	5.0	150	15000	cretit2	Crested Tit	0.1753
23	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.1627
24	Spectrogram 1	1	2.0	5.0	150	15000	trepip	Tree Pipit	0.1457
25	Spectrogram 1	1	2.0	5.0	150	15000	firecr1	Common Firecrest	0.1379
26	Spectrogram 1	1	2.0	5.0	150	15000	grywag	Gray Wagtail	0.1251
27	Spectrogram 1	1	2.0	5.0	150	15000	cowpig1	Common Wood-Pigeon	0.1228
28	Spectrogram 1	1	2.0	5.0	150	15000	eugori2	Eurasian Golden Oriole	0.1095
29	Spectrogram 1	1	2.0	5.0	150	15000	grnwoo3	Iberian Green Woodpecker	0.1080
30	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.2654
31	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.2632
32	Spectrogram 1	1	3.0	6.0	150	15000	shttre1	Short-toed Treecreeper	0.2360
33	Spectrogram 1	1	3.0	6.0	150	15000	grewhi1	Greater Whitethroat	0.1583
34	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.1216
35	Spectrogram 1	1	3.0	6.0	150	15000	lottit1	Long-tailed Tit	0.1163
