Turdus merula_Eurasian Blackbird
Apus apus_Common Swift
Columba palumbus_Common Wood-Pigeon
Hirundo rustica_Barn Swallow
Passer domesticus_House Sparrow
Fringilla coelebs_Common Chaffinch
Carduelis carduelis_European Goldfinch
Pica pica_Eurasian Magpie
Sylvia atricapilla_Eurasian Blackcap
Streptopelia decaocto_Eurasian Collared-Dove
Delichon urbicum_Common House-Martin
Corvus corone_Carrion Crow
Serinus serinus_European Serin
Parus major_Great Tit
Phoenicurus ochruros_Black Redstart
Milvus migrans_Black Kite
Gyps fulvus_Eurasian Griffon
Motacilla alba_White Wagtail
Garrulus glandarius_Eurasian Jay
Erithacus rubecula_European Robin
Columba livia_Rock Pigeon
Cyanistes caeruleus_Eurasian Blue Tit
Falco tinnunculus_Eurasian Kestrel
Chloris chloris_European Greenfinch
Emberiza cirlus_Cirl Bunting
Oriolus oriolus_Eurasian Golden Oriole
Buteo buteo_Common Buzzard
Periparus ater_Coal Tit
Merops apiaster_European Bee-eater
Linaria cannabina_Eurasian Linnet
Troglodytes troglodytes_Eurasian Wren
Phylloscopus bonelli_Western Bonelli's Warbler
Larus michahellis_Yellow-legged Gull
Ptyonoprogne rupestris_Eurasian Crag-Martin
Anas platyrhynchos_Mallard
Luscinia megarhynchos_Common Nightingale
Dendrocopos major_Great Spotted Woodpecker
Sturnus vulgaris_European Starling
Certhia brachydactyla_Short-toed Treecreeper
Ardea cinerea_Gray Heron
Streptopelia turtur_European Turtle-Dove
Upupa epops_Eurasian Hoopoe
Saxicola rubicola_European Stonechat
Corvus corax_Common Raven
Hippolais polyglotta_Melodious Warbler
Aegithalos caudatus_Long-tailed Tit
Lophophanes cristatus_Crested Tit
Cuculus canorus_Common Cuckoo
Curruca melanocephala_Sardinian Warbler
Turdus viscivorus_Mistle Thrush
Sitta europaea_Eurasian Nuthatch
Galerida cristata_Crested Lark
Regulus ignicapilla_Common Firecrest
Fulica atra_Eurasian Coot
Picus viridis_Eurasian Green Woodpecker
Emberiza calandra_Corn Bunting
Egretta garzetta_Little Egret
Lullula arborea_Wood Lark
Circaetus gallicus_Short-toed Snake-Eagle
Gallinula chloropus_Eurasian Moorhen
Cettia cetti_Cetti's Warbler
Pyrrhocorax pyrrhocorax_Red-billed Chough
Turdus philomelos_Song Thrush
Cisticola juncidis_Zitting Cisticola
Petronia petronia_Rock Sparrow
Chroicocephalus ridibundus_Black-headed Gull
Alauda arvensis_Eurasian Skylark
Carduelis citrinella_Citril Finch
Lanius collurio_Red-backed Shrike
Hieraaetus pennatus_Booted Eagle
Phylloscopus collybita_Common Chiffchaff
Oenanthe oenanthe_Northern Wheatear
Phalacrocorax carbo_Great Cormorant
Himantopus himantopus_Black-winged Stilt
Lanius senator_Woodchat Shrike
Bubulcus ibis_Cattle Egret
Motacilla cinerea_Gray Wagtail
Picus sharpei_Iberian Green Woodpecker
Milvus milvus_Red Kite
Muscicapa striata_Spotted Flycatcher
Corvus monedula_Eurasian Jackdaw
Phoenicurus phoenicurus_Common Redstart
Acrocephalus scirpaceus_Eurasian Reed Warbler
Circus aeruginosus_Eurasian Marsh-Harrier
Ciconia ciconia_White Stork
Curruca communis_Greater Whitethroat
Pernis apivorus_European Honey-buzzard
Coturnix coturnix_Common Quail
Sturnus unicolor_Spotless Starling
Alectoris rufa_Red-legged Partridge
Curruca iberiae_Western Subalpine Warbler
Emberiza cia_Rock Bunting
Passer montanus_Eurasian Tree Sparrow
Motacilla flava_Western Yellow Wagtail
Prunella modularis_Dunnock
Sterna hirundo_Common Tern
Ardea purpurea_Purple Heron
Podiceps cristatus_Great Crested Grebe
Tachybaptus ruficollis_Little Grebe
Acrocephalus arundinaceus_Great Reed Warbler
Charadrius dubius_Little Ringed Plover
Anthus trivialis_Tree Pipit
Apus melba_Alpine Swift
Anthus campestris_Tawny Pipit
Emberiza citrinella_Yellowhammer
Falco subbuteo_Eurasian Hobby
Recurvirostra avosetta_Pied Avocet
Curruca undata_Dartford Warbler
Cinclus cinclus_White-throated Dipper
Sylvia borin_Garden Warbler
Alcedo atthis_Common Kingfisher
Aquila chrysaetos_Golden Eagle
Tadorna tadorna_Common Shelduck
Circus pygargus_Montagu's Harrier
Netta rufina_Red-crested Pochard
Actitis hypoleucos_Common Sandpiper
Riparia riparia_Bank Swallow
Aythya ferina_Common Pochard
Burhinus oedicnemus_Eurasian Thick-knee
Tringa ochropus_Green Sandpiper
Galerida theklae_Thekla's Lark
Pyrrhula pyrrhula_Eurasian Bullfinch
Anthus spinoletta_Water Pipit
