Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	graher1	Gray Heron	0.1327
2	Spectrogram 1	1	4.0	7.0	150	15000	tawowl1	Tawny Owl	0.1060
3	Spectrogram 1	1	6.0	9.0	150	15000	tawowl1	Tawny Owl	0.1015
4	Spectrogram 1	1	8.0	11.0	150	15000	tawowl1	Tawny Owl	0.1153
5	Spectrogram 1	1	14.0	17.0	150	15000	tawowl1	Tawny Owl	0.1183
6	Spectrogram 1	1	18.0	21.0	150	15000	tawowl1	Tawny Owl	0.1325
7	Spectrogram 1	1	20.0	23.0	150	15000	tawowl1	Tawny Owl	0.1104
8	Spectrogram 1	1	22.0	25.0	150	15000	tawowl1	Tawny Owl	0.1761
9	Spectrogram 1	1	22.0	25.0	150	15000	brnowl	Barn Owl	0.1148
10	Spectrogram 1	1	24.0	27.0	150	15000	tawowl1	Tawny Owl	0.1416
11	Spectrogram 1	1	26.0	29.0	150	15000	tawowl1	Tawny Owl	0.1152
12	Spectrogram 1	1	28.0	31.0	150	15000	tawowl1	Tawny Owl	0.1158
13	Spectrogram 1	1	32.0	35.0	150	15000	tawowl1	Tawny Owl	0.1141
14	Spectrogram 1	1	32.0	35.0	150	15000	brnowl	Barn Owl	0.1096
15	Spectrogram 1	1	32.0	35.0	150	15000	grnsan	Green Sandpiper	0.1045
16	Spectrogram 1	1	38.0	41.0	150	15000	tawowl1	Tawny Owl	0.1135
17	Spectrogram 1	1	44.0	47.0	150	15000	tawowl1	Tawny Owl	0.1034
18	Spectrogram 1	1	46.0	49.0	150	15000	tawowl1	Tawny Owl	0.1183
19	Spectrogram 1	1	48.0	51.0	150	15000	tawowl1	Tawny Owl	0.1366
20	Spectrogram 1	1	50.0	53.0	150	15000	tawowl1	Tawny Owl	0.1177
21	Spectrogram 1	1	52.0	55.0	150	15000	tawowl1	Tawny Owl	0.1168
22	Spectrogram 1	1	54.0	57.0	150	15000	tawowl1	Tawny Owl	0.1260
23	Spectrogram 1	1	56.0	59.0	150	15000	tawowl1	Tawny Owl	0.1221
