Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	eugori2	Eurasian Golden Oriole	0.2573
2	Spectrogram 1	1	0	3.0	150	15000	cetwar1	Cetti's Warbler	0.1597
3	Spectrogram 1	1	0	3.0	150	15000	garwar1	Garden Warbler	0.1522
4	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.1304
5	Spectrogram 1	1	0	3.0	150	15000	eutdov	European Turtle-Dove	0.1096
6	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.1961
7	Spectrogram 1	1	2.0	5.0	150	15000	garwar1	Garden Warbler	0.1927
8	Spectrogram 1	1	2.0	5.0	150	15000	grewhi1	Greater Whitethroat	0.1814
9	Spectrogram 1	1	2.0	5.0	150	15000	eugori2	Eurasian Golden Oriole	0.1301
10	Spectrogram 1	1	2.0	5.0	150	15000	sposta1	Spotless Starling	0.1204
11	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.1190
12	Spectrogram 1	1	2.0	5.0	150	15000	subwar6	Western Subalpine Warbler	0.1073
13	Spectrogram 1	1	4.0	7.0	150	15000	blackc1	Eurasian Blackcap	0.3310
14	Spectrogram 1	1	4.0	7.0	150	15000	eugori2	Eurasian Golden Oriole	0.1215
15	Spectrogram 1	1	4.0	7.0	150	15000	cirbun1	Cirl Bunting	0.1153
16	Spectrogram 1	1	4.0	7.0	150	15000	melwar1	Melodious Warbler	0.1076
17	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.2857
18	Spectrogram 1	1	8.0	11.0	150	15000	shttre1	Short-toed Treecreeper	0.2333
19	Spectrogram 1	1	8.0	11.0	150	15000	comcuc	Common Cuckoo	0.1970
20	Spectrogram 1	1	8.0	11.0	150	15000	eugori2	Eurasian Golden Oriole	0.1626
21	Spectrogram 1	1	8.0	11.0	150	15000	comnig1	Common Nightingale	0.1561
22	Spectrogram 1	1	8.0	11.0	150	15000	eurbla	Eurasian Blackbird	0.1438
23	Spectrogram 1	1	8.0	11.0	150	15000	eutdov	European Turtle-Dove	0.1296
24	Spectrogram 1	1	8.0	11.0	150	15000	cowpig1	Common Wood-Pigeon	0.1167
25	Spectrogram 1	1	8.0	11.0	150	15000	webwar1	Western Bonelli's Warbler	0.1024
26	Spectrogram 1	1	8.0	11.0	150	15000	firecr1	Common Firecrest	0.1007
27	Spectrogram 1	1	10.0	13.0	150	15000	eugori2	Eurasian Golden Oriole	0.2066
28	Spectrogram 1	1	10.0	13.0	150	15000	webwar1	Western Bonelli's Warbler	0.1997
29	Spectrogram 1	1	10.0	13.0	150	15000	comswi	Common Swift	0.1990
30	Spectrogram 1	1	10.0	13.0	150	15000	shttre1	Short-toed Treecreeper	0.1782
31	Spectrogram 1	1	10.0	13.0	150	15000	blared1	Black Redstart	0.1247
32	Spectrogram 1	1	10.0	13.0	150	15000	sposta1	Spotless Starling	0.1160
33	Spectrogram 1	1	10.0	13.0	150	15000	comcuc	Common Cuckoo	0.1154
34	Spectrogram 1	1	10.0	13.0	150	15000	comred2	Common Redstart	0.1089
35	Spectrogram 1	1	10.0	13.0	150	15000	cirbun1	Cirl Bunting	0.1072
36	Spectrogram 1	1	10.0	13.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1071
37	Spectrogram 1	1	10.0	13.0	150	15000	cetwar1	Cetti's Warbler	0.1014
38	Spectrogram 1	1	12.0	15.0	150	15000	webwar1	Western Bonelli's Warbler	0.1494
39	Spectrogram 1	1	12.0	15.0	150	15000	eugori2	Eurasian Golden Oriole	0.1387
40	Spectrogram 1	1	12.0	15.0	150	15000	sposta1	Spotless Starling	0.1370
41	Spectrogram 1	1	12.0	15.0	150	15000	blared1	Black Redstart	0.1294
42	Spectrogram 1	1	14.0	17.0	150	15000	rocbun1	Rock Bunting	0.1205
43	Spectrogram 1	1	14.0	17.0	150	15000	blackc1	Eurasian Blackcap	0.1015
44	Spectrogram 1	1	16.0	19.0	150	15000	blackc1	Eurasian Blackcap	0.5548
45	Spectrogram 1	1	16.0	19.0	150	15000	garwar1	Garden Warbler	0.1604
46	Spectrogram 1	1	16.0	19.0	150	15000	melwar1	Melodious Warbler	0.1339
47	Spectrogram 1	1	16.0	19.0	150	15000	cirbun1	Cirl Bunting	0.1047
48	Spectrogram 1	1	24.0	27.0	150	15000	shttre1	Short-toed Treecreeper	0.2315
49	Spectrogram 1	1	24.0	27.0	150	15000	eugori2	Eurasian Golden Oriole	0.1925
50	Spectrogram 1	1	24.0	27.0	150	15000	comkin1	Common Kingfisher	0.1505
51	Spectrogram 1	1	24.0	27.0	150	15000	sposta1	Spotless Starling	0.1465
52	Spectrogram 1	1	24.0	27.0	150	15000	comcuc	Common Cuckoo	0.1176
53	Spectrogram 1	1	24.0	27.0	150	15000	eutdov	European Turtle-Dove	0.1130
54	Spectrogram 1	1	24.0	27.0	150	15000	webwar1	Western Bonelli's Warbler	0.1090
55	Spectrogram 1	1	24.0	27.0	150	15000	hoopoe	Eurasian Hoopoe	0.1074
56	Spectrogram 1	1	24.0	27.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1068
57	Spectrogram 1	1	26.0	29.0	150	15000	melwar1	Melodious Warbler	0.1957
58	Spectrogram 1	1	26.0	29.0	150	15000	garwar1	Garden Warbler	0.1519
59	Spectrogram 1	1	26.0	29.0	150	15000	comnig1	Common Nightingale	0.1285
60	Spectrogram 1	1	26.0	29.0	150	15000	grewhi1	Greater Whitethroat	0.1117
61	Spectrogram 1	1	28.0	31.0	150	15000	blackc1	Eurasian Blackcap	0.4429
62	Spectrogram 1	1	28.0	31.0	150	15000	garwar1	Garden Warbler	0.1914
63	Spectrogram 1	1	28.0	31.0	150	15000	melwar1	Melodious Warbler	0.1626
64	Spectrogram 1	1	28.0	31.0	150	15000	comnig1	Common Nightingale	0.1038
65	Spectrogram 1	1	28.0	31.0	150	15000	eutdov	European Turtle-Dove	0.1008
66	Spectrogram 1	1	30.0	33.0	150	15000	cirbun1	Cirl Bunting	0.1258
67	Spectrogram 1	1	30.0	33.0	150	15000	sonthr1	Song Thrush	0.1200
68	Spectrogram 1	1	30.0	33.0	150	15000	sposta1	Spotless Starling	0.1175
69	Spectrogram 1	1	30.0	33.0	150	15000	blackc1	Eurasian Blackcap	0.1038
70	Spectrogram 1	1	30.0	33.0	150	15000	webwar1	Western Bonelli's Warbler	0.1016
71	Spectrogram 1	1	32.0	35.0	150	15000	eutdov	European Turtle-Dove	0.6079
72	Spectrogram 1	1	34.0	37.0	150	15000	eutdov	European Turtle-Dove	0.7216
73	Spectrogram 1	1	34.0	37.0	150	15000	garwar1	Garden Warbler	0.1002
74	Spectrogram 1	1	36.0	39.0	150	15000	eutdov	European Turtle-Dove	0.8868
