Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	graher1	Gray Heron	0.1327
2	Spectrogram 1	1	1.0	4.0	150	15000	comrav	Common Raven	0.1004
3	Spectrogram 1	1	3.0	6.0	150	15000	tawowl1	Tawny Owl	0.1026
4	Spectrogram 1	1	4.0	7.0	150	15000	tawowl1	Tawny Owl	0.1060
5	Spectrogram 1	1	5.0	8.0	150	15000	tawowl1	Tawny Owl	0.1219
6	Spectrogram 1	1	6.0	9.0	150	15000	tawowl1	Tawny Owl	0.1015
7	Spectrogram 1	1	7.0	10.0	150	15000	tawowl1	Tawny Owl	0.1309
8	Spectrogram 1	1	7.0	10.0	150	15000	brnowl	Barn Owl	0.1056
9	Spectrogram 1	1	8.0	11.0	150	15000	tawowl1	Tawny Owl	0.1153
10	Spectrogram 1	1	14.0	17.0	150	15000	tawowl1	Tawny Owl	0.1183
11	Spectrogram 1	1	17.0	20.0	150	15000	tawowl1	Tawny Owl	0.1015
12	Spectrogram 1	1	18.0	21.0	150	15000	tawowl1	Tawny Owl	0.1325
13	Spectrogram 1	1	20.0	23.0	150	15000	tawowl1	Tawny Owl	0.1104
14	Spectrogram 1	1	22.0	25.0	150	15000	tawowl1	Tawny Owl	0.1761
15	Spectrogram 1	1	22.0	25.0	150	15000	brnowl	Barn Owl	0.1148
16	Spectrogram 1	1	24.0	27.0	150	15000	tawowl1	Tawny Owl	0.1416
17	Spectrogram 1	1	25.0	28.0	150	15000	tawowl1	Tawny Owl	0.1089
18	Spectrogram 1	1	26.0	29.0	150	15000	tawowl1	Tawny Owl	0.1152
19	Spectrogram 1	1	28.0	31.0	150	15000	tawowl1	Tawny Owl	0.1158
20	Spectrogram 1	1	31.0	34.0	150	15000	grnsan	Green Sandpiper	0.1367
21	Spectrogram 1	1	32.0	35.0	150	15000	tawowl1	Tawny Owl	0.1141
22	Spectrogram 1	1	32.0	35.0	150	15000	brnowl	Barn Owl	0.1096
23	Spectrogram 1	1	32.0	35.0	150	15000	grnsan	Green Sandpiper	0.1045
24	Spectrogram 1	1	33.0	36.0	150	15000	tawowl1	Tawny Owl	0.1675
25	Spectrogram 1	1	33.0	36.0	150	15000	graher1	Gray Heron	0.1074
26	Spectrogram 1	1	35.0	38.0	150	15000	tawowl1	Tawny Owl	0.1551
27	Spectrogram 1	1	38.0	41.0	150	15000	tawowl1	Tawny Owl	0.1135
28	Spectrogram 1	1	39.0	42.0	150	15000	tawowl1	Tawny Owl	0.1140
29	Spectrogram 1	1	41.0	44.0	150	15000	tawowl1	Tawny Owl	0.1158
30	Spectrogram 1	1	43.0	46.0	150	15000	tawowl1	Tawny Owl	0.1059
31	Spectrogram 1	1	44.0	47.0	150	15000	tawowl1	Tawny Owl	0.1034
32	Spectrogram 1	1	46.0	49.0	150	15000	tawowl1	Tawny Owl	0.1183
33	Spectrogram 1	1	47.0	50.0	150	15000	tawowl1	Tawny Owl	0.1719
34	Spectrogram 1	1	47.0	50.0	150	15000	brnowl	Barn Owl	0.1073
35	Spectrogram 1	1	48.0	51.0	150	15000	tawowl1	Tawny Owl	0.1366
36	Spectrogram 1	1	49.0	52.0	150	15000	tawowl1	Tawny Owl	0.1771
37	Spectrogram 1	1	50.0	53.0	150	15000	tawowl1	Tawny Owl	0.1177
38	Spectrogram 1	1	52.0	55.0	150	15000	tawowl1	Tawny Owl	0.1168
39	Spectrogram 1	1	53.0	56.0	150	15000	tawowl1	Tawny Owl	0.1013
40	Spectrogram 1	1	54.0	57.0	150	15000	tawowl1	Tawny Owl	0.1260
41	Spectrogram 1	1	55.0	58.0	150	15000	tawowl1	Tawny Owl	0.1225
42	Spectrogram 1	1	56.0	59.0	150	15000	tawowl1	Tawny Owl	0.1221
