Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.8456
2	Spectrogram 1	1	1.0	4.0	150	15000	melwar1	Melodious Warbler	0.7936
3	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.9229
4	Spectrogram 1	1	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.4013
5	Spectrogram 1	1	4.0	7.0	150	15000	melwar1	Melodious Warbler	0.5338
6	Spectrogram 1	1	4.0	7.0	150	15000	subwar6	Western Subalpine Warbler	0.1368
7	Spectrogram 1	1	33.0	36.0	150	15000	melwar1	Melodious Warbler	0.1906
8	Spectrogram 1	1	34.0	37.0	150	15000	melwar1	Melodious Warbler	0.5938
9	Spectrogram 1	1	34.0	37.0	150	15000	thelar1	Thekla's Lark	0.1796
10	Spectrogram 1	1	34.0	37.0	150	15000	darwar1	Dartford Warbler	0.1017
11	Spectrogram 1	1	35.0	38.0	150	15000	thelar1	Thekla's Lark	0.6879
12	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.2955
13	Spectrogram 1	1	43.0	46.0	150	15000	blackc1	Eurasian Blackcap	0.2942
14	Spectrogram 1	1	45.0	48.0	150	15000	blared1	Black Redstart	0.1736
15	Spectrogram 1	1	46.0	49.0	150	15000	melwar1	Melodious Warbler	0.2959
16	Spectrogram 1	1	57.0	60.0	150	15000	blackc1	Eurasian Blackcap	0.1090
