Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	stonec4	European Stonechat	0.1673
2	Spectrogram 1	1	0	3.0	150	15000	cirbun1	Cirl Bunting	0.1094
3	Spectrogram 1	1	0	3.0	150	15000	whinch1	Whinchat	0.1060
4	Spectrogram 1	1	2.0	5.0	150	15000	comqua1	Common Quail	0.1727
5	Spectrogram 1	1	2.0	5.0	150	15000	skylar	Eurasian Skylark	0.1639
6	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.1263
7	Spectrogram 1	1	2.0	5.0	150	15000	whinch1	Whinchat	0.1129
8	Spectrogram 1	1	2.0	5.0	150	15000	reebun	Reed Bunting	0.1089
9	Spectrogram 1	1	2.0	5.0	150	15000	stonec4	European Stonechat	0.1043
10	Spectrogram 1	1	2.0	5.0	150	15000	corbun1	Corn Bunting	0.1028
11	Spectrogram 1	1	4.0	7.0	150	15000	comqua1	Common Quail	0.1198
12	Spectrogram 1	1	4.0	7.0	150	15000	skylar	Eurasian Skylark	0.1033
13	Spectrogram 1	1	6.0	9.0	150	15000	zitcis1	Zitting Cisticola	0.1036
14	Spectrogram 1	1	8.0	11.0	150	15000	melwar1	Melodious Warbler	0.2127
15	Spectrogram 1	1	8.0	11.0	150	15000	stonec4	European Stonechat	0.2100
16	Spectrogram 1	1	8.0	11.0	150	15000	whinch1	Whinchat	0.1079
17	Spectrogram 1	1	8.0	11.0	150	15000	grewhi1	Greater Whitethroat	0.1014
18	Spectrogram 1	1	10.0	13.0	150	15000	stonec4	European Stonechat	0.2836
19	Spectrogram 1	1	10.0	13.0	150	15000	callar1	Calandra Lark	0.2206
20	Spectrogram 1	1	10.0	13.0	150	15000	skylar	Eurasian Skylark	0.1648
21	Spectrogram 1	1	10.0	13.0	150	15000	comqua1	Common Quail	0.1118
22	Spectrogram 1	1	12.0	15.0	150	15000	stonec4	European Stonechat	0.2805
23	Spectrogram 1	1	12.0	15.0	150	15000	callar1	Calandra Lark	0.1300
24	Spectrogram 1	1	12.0	15.0	150	15000	thelar1	Thekla's Lark	0.1201
25	Spectrogram 1	1	14.0	17.0	150	15000	stonec4	European Stonechat	0.2204
26	Spectrogram 1	1	14.0	17.0	150	15000	yellow2	Yellowhammer	0.1432
27	Spectrogram 1	1	18.0	21.0	150	15000	stonec4	European Stonechat	0.1341
28	Spectrogram 1	1	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.1248
29	Spectrogram 1	1	18.0	21.0	150	15000	corbun1	Corn Bunting	0.1025
30	Spectrogram 1	1	20.0	23.0	150	15000	eaywag1	Western Yellow Wagtail	0.1064
31	Spectrogram 1	1	20.0	23.0	150	15000	stonec4	European Stonechat	0.1004
32	Spectrogram 1	1	22.0	25.0	150	15000	eurlin1	Eurasian Linnet	0.1314
33	Spectrogram 1	1	22.0	25.0	150	15000	whinch1	Whinchat	0.1295
34	Spectrogram 1	1	22.0	25.0	150	15000	stonec4	European Stonechat	0.1126
35	Spectrogram 1	1	22.0	25.0	150	15000	citfin1	Citril Finch	0.1101
36	Spectrogram 1	1	22.0	25.0	150	15000	banswa	Bank Swallow	0.1056
37	Spectrogram 1	1	24.0	27.0	150	15000	melwar1	Melodious Warbler	0.1839
38	Spectrogram 1	1	24.0	27.0	150	15000	reebun	Reed Bunting	0.1681
39	Spectrogram 1	1	24.0	27.0	150	15000	sposta1	Spotless Starling	0.1484
40	Spectrogram 1	1	24.0	27.0	150	15000	cirbun1	Cirl Bunting	0.1483
41	Spectrogram 1	1	24.0	27.0	150	15000	spofly1	Spotted Flycatcher	0.1393
42	Spectrogram 1	1	24.0	27.0	150	15000	stonec4	European Stonechat	0.1236
43	Spectrogram 1	1	24.0	27.0	150	15000	trepip	Tree Pipit	0.1074
44	Spectrogram 1	1	26.0	29.0	150	15000	spofly1	Spotted Flycatcher	0.2135
45	Spectrogram 1	1	26.0	29.0	150	15000	trepip	Tree Pipit	0.1750
46	Spectrogram 1	1	26.0	29.0	150	15000	crelar2	Crested Lark	0.1678
47	Spectrogram 1	1	26.0	29.0	150	15000	eaywag1	Western Yellow Wagtail	0.1442
48	Spectrogram 1	1	26.0	29.0	150	15000	comqua1	Common Quail	0.1264
49	Spectrogram 1	1	26.0	29.0	150	15000	melwar1	Melodious Warbler	0.1199
50	Spectrogram 1	1	26.0	29.0	150	15000	cirbun1	Cirl Bunting	0.1056
51	Spectrogram 1	1	26.0	29.0	150	15000	reebun	Reed Bunting	0.1046
52	Spectrogram 1	1	26.0	29.0	150	15000	thelar1	Thekla's Lark	0.1019
53	Spectrogram 1	1	28.0	31.0	150	15000	stonec4	European Stonechat	0.2908
54	Spectrogram 1	1	28.0	31.0	150	15000	comqua1	Common Quail	0.2839
55	Spectrogram 1	1	28.0	31.0	150	15000	skylar	Eurasian Skylark	0.2557
56	Spectrogram 1	1	28.0	31.0	150	15000	tawpip1	Tawny Pipit	0.1916
57	Spectrogram 1	1	28.0	31.0	150	15000	crelar2	Crested Lark	0.1778
58	Spectrogram 1	1	28.0	31.0	150	15000	eaywag1	Western Yellow Wagtail	0.1629
59	Spectrogram 1	1	28.0	31.0	150	15000	melwar1	Melodious Warbler	0.1383
60	Spectrogram 1	1	28.0	31.0	150	15000	whinch1	Whinchat	0.1203
61	Spectrogram 1	1	28.0	31.0	150	15000	reebun	Reed Bunting	0.1138
62	Spectrogram 1	1	28.0	31.0	150	15000	thelar1	Thekla's Lark	0.1093
63	Spectrogram 1	1	28.0	31.0	150	15000	callar1	Calandra Lark	0.1075
64	Spectrogram 1	1	28.0	31.0	150	15000	blared1	Black Redstart	0.1075
65	Spectrogram 1	1	28.0	31.0	150	15000	corbun1	Corn Bunting	0.1062
66	Spectrogram 1	1	30.0	33.0	150	15000	hawfin	Hawfinch	0.2777
67	Spectrogram 1	1	30.0	33.0	150	15000	cirbun1	Cirl Bunting	0.1226
68	Spectrogram 1	1	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.1159
69	Spectrogram 1	1	30.0	33.0	150	15000	eaywag1	Western Yellow Wagtail	0.1114
70	Spectrogram 1	1	30.0	33.0	150	15000	stonec4	European Stonechat	0.1040
71	Spectrogram 1	1	30.0	33.0	150	15000	reebun	Reed Bunting	0.1027
72	Spectrogram 1	1	30.0	33.0	150	15000	sarwar1	Sardinian Warbler	0.1019
73	Spectrogram 1	1	32.0	35.0	150	15000	stonec4	European Stonechat	0.1255
74	Spectrogram 1	1	32.0	35.0	150	15000	melwar1	Melodious Warbler	0.1232
75	Spectrogram 1	1	32.0	35.0	150	15000	sarwar1	Sardinian Warbler	0.1165
76	Spectrogram 1	1	32.0	35.0	150	15000	crelar2	Crested Lark	0.1066
77	Spectrogram 1	1	32.0	35.0	150	15000	tawpip1	Tawny Pipit	0.1010
78	Spectrogram 1	1	34.0	37.0	150	15000	eaywag1	Western Yellow Wagtail	0.1188
79	Spectrogram 1	1	34.0	37.0	150	15000	melwar1	Melodious Warbler	0.1084
80	Spectrogram 1	1	34.0	37.0	150	15000	corbun1	Corn Bunting	0.1027
81	Spectrogram 1	1	34.0	37.0	150	15000	stonec4	European Stonechat	0.1000
82	Spectrogram 1	1	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.1735
83	Spectrogram 1	1	36.0	39.0	150	15000	lottit1	Long-tailed Tit	0.1315
84	Spectrogram 1	1	36.0	39.0	150	15000	winwre4	Eurasian Wren	0.1194
85	Spectrogram 1	1	36.0	39.0	150	15000	eaywag1	Western Yellow Wagtail	0.1172
86	Spectrogram 1	1	36.0	39.0	150	15000	spofly1	Spotted Flycatcher	0.1125
87	Spectrogram 1	1	38.0	41.0	150	15000	spofly1	Spotted Flycatcher	0.1624
88	Spectrogram 1	1	38.0	41.0	150	15000	cirbun1	Cirl Bunting	0.1112
89	Spectrogram 1	1	40.0	43.0	150	15000	sposta1	Spotless Starling	0.1933
90	Spectrogram 1	1	40.0	43.0	150	15000	hawfin	Hawfinch	0.1663
91	Spectrogram 1	1	42.0	45.0	150	15000	citfin1	Citril Finch	0.1938
92	Spectrogram 1	1	42.0	45.0	150	15000	spofly1	Spotted Flycatcher	0.1684
93	Spectrogram 1	1	42.0	45.0	150	15000	melwar1	Melodious Warbler	0.1610
94	Spectrogram 1	1	42.0	45.0	150	15000	stonec4	European Stonechat	0.1014
95	Spectrogram 1	1	44.0	47.0	150	15000	melwar1	Melodious Warbler	0.2984
96	Spectrogram 1	1	44.0	47.0	150	15000	woolar1	Wood Lark	0.1964
97	Spectrogram 1	1	44.0	47.0	150	15000	spofly1	Spotted Flycatcher	0.1491
98	Spectrogram 1	1	44.0	47.0	150	15000	trepip	Tree Pipit	0.1392
99	Spectrogram 1	1	44.0	47.0	150	15000	cirbun1	Cirl Bunting	0.1031
100	Spectrogram 1	1	46.0	49.0	150	15000	melwar1	Melodious Warbler	0.1608
101	Spectrogram 1	1	46.0	49.0	150	15000	spofly1	Spotted Flycatcher	0.1387
102	Spectrogram 1	1	46.0	49.0	150	15000	stonec4	European Stonechat	0.1249
103	Spectrogram 1	1	48.0	51.0	150	15000	melwar1	Melodious Warbler	0.1527
104	Spectrogram 1	1	48.0	51.0	150	15000	subwar6	Western Subalpine Warbler	0.1017
105	Spectrogram 1	1	50.0	53.0	150	15000	eaywag1	Western Yellow Wagtail	0.1659
106	Spectrogram 1	1	50.0	53.0	150	15000	melwar1	Melodious Warbler	0.1356
107	Spectrogram 1	1	50.0	53.0	150	15000	zitcis1	Zitting Cisticola	0.1298
108	Spectrogram 1	1	50.0	53.0	150	15000	reebun	Reed Bunting	0.1199
109	Spectrogram 1	1	50.0	53.0	150	15000	comqua1	Common Quail	0.1011
110	Spectrogram 1	1	52.0	55.0	150	15000	melwar1	Melodious Warbler	0.1770
111	Spectrogram 1	1	52.0	55.0	150	15000	sposta1	Spotless Starling	0.1183
112	Spectrogram 1	1	52.0	55.0	150	15000	cirbun1	Cirl Bunting	0.1132
113	Spectrogram 1	1	52.0	55.0	150	15000	sarwar1	Sardinian Warbler	0.1031
114	Spectrogram 1	1	54.0	57.0	150	15000	cirbun1	Cirl Bunting	0.1541
115	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.1484
116	Spectrogram 1	1	54.0	57.0	150	15000	comqua1	Common Quail	0.1442
117	Spectrogram 1	1	54.0	57.0	150	15000	yellow2	Yellowhammer	0.1431
118	Spectrogram 1	1	54.0	57.0	150	15000	whinch1	Whinchat	0.1253
119	Spectrogram 1	1	54.0	57.0	150	15000	grewhi1	Greater Whitethroat	0.1204
120	Spectrogram 1	1	54.0	57.0	150	15000	eaywag1	Western Yellow Wagtail	0.1159
121	Spectrogram 1	1	54.0	57.0	150	15000	melwar1	Melodious Warbler	0.1119
122	Spectrogram 1	1	54.0	57.0	150	15000	rebshr1	Red-backed Shrike	0.1071
123	Spectrogram 1	1	54.0	57.0	150	15000	skylar	Eurasian Skylark	0.1069
124	Spectrogram 1	1	54.0	57.0	150	15000	corbun1	Corn Bunting	0.1058
125	Spectrogram 1	1	56.0	59.0	150	15000	trepip	Tree Pipit	0.1448
126	Spectrogram 1	1	56.0	59.0	150	15000	skylar	Eurasian Skylark	0.1180
127	Spectrogram 1	1	56.0	59.0	150	15000	eaywag1	Western Yellow Wagtail	0.1009
128	Spectrogram 1	1	58.0	61.0	150	15000	callar1	Calandra Lark	0.1294
129	Spectrogram 1	1	58.0	61.0	150	15000	whinch1	Whinchat	0.1261
130	Spectrogram 1	1	58.0	61.0	150	15000	hawfin	Hawfinch	0.1143
131	Spectrogram 1	1	58.0	61.0	150	15000	skylar	Eurasian Skylark	0.1082
