Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	rebshr1	Red-backed Shrike	0.1432
2	Spectrogram 1	1	0	3.0	150	15000	cowpig1	Common Wood-Pigeon	0.1184
3	Spectrogram 1	1	0	3.0	150	15000	comcha	Common Chaffinch	0.1043
4	Spectrogram 1	1	3.0	6.0	150	15000	comred2	Common Redstart	0.1663
5	Spectrogram 1	1	3.0	6.0	150	15000	webwar1	Western Bonelli's Warbler	0.1447
6	Spectrogram 1	1	3.0	6.0	150	15000	trepip	Tree Pipit	0.1072
7	Spectrogram 1	1	6.0	9.0	150	15000	comred2	Common Redstart	0.1563
8	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1358
9	Spectrogram 1	1	6.0	9.0	150	15000	rocpet1	Rock Sparrow	0.1188
10	Spectrogram 1	1	6.0	9.0	150	15000	comchi1	Common Chiffchaff	0.1042
11	Spectrogram 1	1	9.0	12.0	150	15000	comchi1	Common Chiffchaff	0.5151
12	Spectrogram 1	1	9.0	12.0	150	15000	comred2	Common Redstart	0.1509
13	Spectrogram 1	1	9.0	12.0	150	15000	webwar1	Western Bonelli's Warbler	0.1446
14	Spectrogram 1	1	9.0	12.0	150	15000	trepip	Tree Pipit	0.1183
15	Spectrogram 1	1	9.0	12.0	150	15000	combuz1	Common Buzzard	0.1042
16	Spectrogram 1	1	9.0	12.0	150	15000	grewhi1	Greater Whitethroat	0.1002
17	Spectrogram 1	1	12.0	15.0	150	15000	grewhi1	Greater Whitethroat	0.2652
18	Spectrogram 1	1	12.0	15.0	150	15000	comred2	Common Redstart	0.1885
19	Spectrogram 1	1	12.0	15.0	150	15000	thelar1	Thekla's Lark	0.1439
20	Spectrogram 1	1	12.0	15.0	150	15000	trepip	Tree Pipit	0.1322
21	Spectrogram 1	1	12.0	15.0	150	15000	comqua1	Common Quail	0.1270
22	Spectrogram 1	1	12.0	15.0	150	15000	yellow2	Yellowhammer	0.1250
23	Spectrogram 1	1	12.0	15.0	150	15000	garwar1	Garden Warbler	0.1222
24	Spectrogram 1	1	12.0	15.0	150	15000	eurhob	Eurasian Hobby	0.1178
25	Spectrogram 1	1	12.0	15.0	150	15000	rebshr1	Red-backed Shrike	0.1168
26	Spectrogram 1	1	12.0	15.0	150	15000	eutdov	European Turtle-Dove	0.1153
27	Spectrogram 1	1	12.0	15.0	150	15000	stonec4	European Stonechat	0.1147
28	Spectrogram 1	1	12.0	15.0	150	15000	melwar1	Melodious Warbler	0.1146
