Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	1.0	4.0	150	15000	firecr1	Common Firecrest	0.2689
2	Spectrogram 1	1	2.0	5.0	150	15000	firecr1	Common Firecrest	0.2769
3	Spectrogram 1	1	3.0	6.0	150	15000	comchi1	Common Chiffchaff	0.2515
4	Spectrogram 1	1	3.0	6.0	150	15000	firecr1	Common Firecrest	0.1663
5	Spectrogram 1	1	3.0	6.0	150	15000	shttre1	Short-toed Treecreeper	0.1375
6	Spectrogram 1	1	4.0	7.0	150	15000	comchi1	Common Chiffchaff	0.2142
7	Spectrogram 1	1	8.0	11.0	150	15000	comcha	Common Chaffinch	0.1225
8	Spectrogram 1	1	14.0	17.0	150	15000	ibechi2	Iberian Chiffchaff	0.1118
9	Spectrogram 1	1	15.0	18.0	150	15000	eugori2	Eurasian Golden Oriole	0.4192
10	Spectrogram 1	1	16.0	19.0	150	15000	eugori2	Eurasian Golden Oriole	0.1261
11	Spectrogram 1	1	19.0	22.0	150	15000	comchi1	Common Chiffchaff	0.1069
12	Spectrogram 1	1	20.0	23.0	150	15000	comchi1	Common Chiffchaff	0.3052
13	Spectrogram 1	1	21.0	24.0	150	15000	comchi1	Common Chiffchaff	0.5145
14	Spectrogram 1	1	22.0	25.0	150	15000	comchi1	Common Chiffchaff	0.1393
15	Spectrogram 1	1	22.0	25.0	150	15000	eugori2	Eurasian Golden Oriole	0.1055
16	Spectrogram 1	1	23.0	26.0	150	15000	eugori2	Eurasian Golden Oriole	0.2410
17	Spectrogram 1	1	23.0	26.0	150	15000	comchi1	Common Chiffchaff	0.1533
18	Spectrogram 1	1	24.0	27.0	150	15000	eugori2	Eurasian Golden Oriole	0.2110
19	Spectrogram 1	1	25.0	28.0	150	15000	eugori2	Eurasian Golden Oriole	0.3623
20	Spectrogram 1	1	26.0	29.0	150	15000	firecr1	Common Firecrest	0.1069
21	Spectrogram 1	1	27.0	30.0	150	15000	firecr1	Common Firecrest	0.1451
22	Spectrogram 1	1	27.0	30.0	150	15000	shttre1	Short-toed Treecreeper	0.1064
23	Spectrogram 1	1	28.0	31.0	150	15000	shttre1	Short-toed Treecreeper	0.1500
24	Spectrogram 1	1	28.0	31.0	150	15000	firecr1	Common Firecrest	0.1029
25	Spectrogram 1	1	29.0	32.0	150	15000	shttre1	Short-toed Treecreeper	0.1030
26	Spectrogram 1	1	30.0	33.0	150	15000	eugori2	Eurasian Golden Oriole	0.2988
27	Spectrogram 1	1	30.0	33.0	150	15000	shttre1	Short-toed Treecreeper	0.2777
28	Spectrogram 1	1	31.0	34.0	150	15000	comchi1	Common Chiffchaff	0.1018
29	Spectrogram 1	1	32.0	35.0	150	15000	comcha	Common Chaffinch	0.1399
30	Spectrogram 1	1	33.0	36.0	150	15000	comcha	Common Chaffinch	0.1575
31	Spectrogram 1	1	36.0	39.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.3206
32	Spectrogram 1	1	37.0	40.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.2314
33	Spectrogram 1	1	37.0	40.0	150	15000	firecr1	Common Firecrest	0.1837
34	Spectrogram 1	1	38.0	41.0	150	15000	firecr1	Common Firecrest	0.5738
35	Spectrogram 1	1	39.0	42.0	150	15000	firecr1	Common Firecrest	0.5787
36	Spectrogram 1	1	39.0	42.0	150	15000	goldcr1	Goldcrest	0.3195
37	Spectrogram 1	1	39.0	42.0	150	15000	shttre1	Short-toed Treecreeper	0.2729
38	Spectrogram 1	1	40.0	43.0	150	15000	shttre1	Short-toed Treecreeper	0.7423
39	Spectrogram 1	1	41.0	44.0	150	15000	shttre1	Short-toed Treecreeper	0.4544
40	Spectrogram 1	1	42.0	45.0	150	15000	shttre1	Short-toed Treecreeper	0.1675
41	Spectrogram 1	1	44.0	47.0	150	15000	comcha	Common Chaffinch	0.1752
42	Spectrogram 1	1	46.0	49.0	150	15000	firecr1	Common Firecrest	0.6037
43	Spectrogram 1	1	46.0	49.0	150	15000	comchi1	Common Chiffchaff	0.1755
44	Spectrogram 1	1	47.0	50.0	150	15000	eugori2	Eurasian Golden Oriole	0.7646
45	Spectrogram 1	1	47.0	50.0	150	15000	firecr1	Common Firecrest	0.1750
46	Spectrogram 1	1	48.0	51.0	150	15000	eugori2	Eurasian Golden Oriole	0.4666
47	Spectrogram 1	1	48.0	51.0	150	15000	firecr1	Common Firecrest	0.2877
48	Spectrogram 1	1	49.0	52.0	150	15000	eugori2	Eurasian Golden Oriole	0.8626
49	Spectrogram 1	1	49.0	52.0	150	15000	firecr1	Common Firecrest	0.1375
50	Spectrogram 1	1	51.0	54.0	150	15000	comcuc	Common Cuckoo	0.1050
51	Spectrogram 1	1	52.0	55.0	150	15000	shttre1	Short-toed Treecreeper	0.7785
52	Spectrogram 1	1	53.0	56.0	150	15000	shttre1	Short-toed Treecreeper	0.7214
53	Spectrogram 1	1	54.0	57.0	150	15000	shttre1	Short-toed Treecreeper	0.1363
54	Spectrogram 1	1	55.0	58.0	150	15000	eugori2	Eurasian Golden Oriole	0.1166
55	Spectrogram 1	1	57.0	60.0	150	15000	comcha	Common Chaffinch	0.1411
56	Spectrogram 1	1	58.0	61.0	150	15000	comcha	Common Chaffinch	0.1805
