Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	comchi1	Common Chiffchaff	0.3627
2	Spectrogram 1	1	2.0	5.0	150	15000	comchi1	Common Chiffchaff	0.2025
3	Spectrogram 1	1	8.0	11.0	150	15000	comchi1	Common Chiffchaff	0.4160
4	Spectrogram 1	1	12.0	15.0	150	15000	firecr1	Common Firecrest	0.8922
5	Spectrogram 1	1	14.0	17.0	150	15000	firecr1	Common Firecrest	0.4332
6	Spectrogram 1	1	14.0	17.0	150	15000	goldcr1	Goldcrest	0.2070
7	Spectrogram 1	1	18.0	21.0	150	15000	comchi1	Common Chiffchaff	0.2072
8	Spectrogram 1	1	22.0	25.0	150	15000	firecr1	Common Firecrest	0.1800
9	Spectrogram 1	1	24.0	27.0	150	15000	firecr1	Common Firecrest	0.1513
10	Spectrogram 1	1	32.0	35.0	150	15000	firecr1	Common Firecrest	0.9166
11	Spectrogram 1	1	34.0	37.0	150	15000	firecr1	Common Firecrest	0.4490
12	Spectrogram 1	1	36.0	39.0	150	15000	comchi1	Common Chiffchaff	0.1964
13	Spectrogram 1	1	38.0	41.0	150	15000	comchi1	Common Chiffchaff	0.3177
14	Spectrogram 1	1	44.0	47.0	150	15000	comchi1	Common Chiffchaff	0.1214
15	Spectrogram 1	1	46.0	49.0	150	15000	comchi1	Common Chiffchaff	0.2700
16	Spectrogram 1	1	48.0	51.0	150	15000	comchi1	Common Chiffchaff	0.2937
17	Spectrogram 1	1	50.0	53.0	150	15000	comchi1	Common Chiffchaff	0.2343
18	Spectrogram 1	1	58.0	61.0	150	15000	comchi1	Common Chiffchaff	0.3339
