Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	6.0	9.0	150	15000	comnig1	Common Nightingale	0.2118
2	Spectrogram 1	1	6.0	9.0	150	15000	whinch1	Whinchat	0.1220
3	Spectrogram 1	1	6.0	9.0	150	15000	citfin1	Citril Finch	0.1026
4	Spectrogram 1	1	9.0	12.0	150	15000	tawowl1	Tawny Owl	0.1907
5	Spectrogram 1	1	9.0	12.0	150	15000	litgre1	Little Grebe	0.1214
6	Spectrogram 1	1	9.0	12.0	150	15000	eutkne1	Eurasian Thick-knee	0.1126
7	Spectrogram 1	1	12.0	15.0	150	15000	tawowl1	Tawny Owl	0.1265
8	Spectrogram 1	1	30.0	33.0	150	15000	webwar1	Western Bonelli's Warbler	0.1095
9	Spectrogram 1	1	45.0	48.0	150	15000	comnig1	Common Nightingale	0.1350
10	Spectrogram 1	1	48.0	51.0	150	15000	eurcrm1	Eurasian Crag-Martin	0.2169
11	Spectrogram 1	1	48.0	51.0	150	15000	cohmar1	Common House-Martin	0.1217
12	Spectrogram 1	1	48.0	51.0	150	15000	yellow2	Yellowhammer	0.1047
13	Spectrogram 1	1	54.0	57.0	150	15000	watrai1	Water Rail	0.2537
14	Spectrogram 1	1	54.0	57.0	150	15000	trepip	Tree Pipit	0.1006
15	Spectrogram 1	1	57.0	60.0	150	15000	goldcr1	Goldcrest	0.1002
