Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	firecr1	Common Firecrest	0.1365
2	Spectrogram 1	1	3.0	6.0	150	15000	firecr1	Common Firecrest	0.1125
3	Spectrogram 1	1	6.0	9.0	150	15000	firecr1	Common Firecrest	0.6652
4	Spectrogram 1	1	9.0	12.0	150	15000	firecr1	Common Firecrest	0.9325
5	Spectrogram 1	1	12.0	15.0	150	15000	winwre4	Eurasian Wren	0.3056
6	Spectrogram 1	1	15.0	18.0	150	15000	winwre4	Eurasian Wren	0.9306
7	Spectrogram 1	1	18.0	21.0	150	15000	firecr1	Common Firecrest	0.7840
8	Spectrogram 1	1	27.0	30.0	150	15000	firecr1	Common Firecrest	0.9016
9	Spectrogram 1	1	42.0	45.0	150	15000	winwre4	Eurasian Wren	0.2029
10	Spectrogram 1	1	45.0	48.0	150	15000	winwre4	Eurasian Wren	0.9786
