"recording_id","species","code_n_ind","total_time","total_time_detected","BirdNET_confidence","proportion_of_time_detected"
"144","Phylloscopus collybita","1",3.143679,3.143679,0,1
"144","Phylloscopus collybita","4",12.104005,12.104005,0,1
"144","Sitta europaea","4",2.958757,2.958757,0,1
"144","Streptopelia decaocto","1",6.842124,6.842124,0,1
"144","Streptopelia turtur","1",19.937985,19.937985,0,1
"144","Sylvia atricapilla","1",2.395584,2.395584,0,1
"144","Sylvia atricapilla","4",3.656417,3.656417,0,1
"144","Turdus merula","1",3.891774,3.891774,0,1
"144","Turdus merula","2",2.420801,2.420801,0,1
"144","Turdus merula","4",4.085102,4.085102,0,1
"145","Luscinia megarhynchos","1",31.083758,34.083758,0.327933333333333,1.09651342672273
"145","Luscinia megarhynchos","2",18.551068,23.12216,0.495475,1.2464058673064
"146","Corvus corone","1",1.260834,1.260834,0,1
"146","Corvus corone","4",1.74835599999999,1.74835599999999,0,1
"146","Curruca communis","4",2.437612,2.437612,0,1
"146","Luscinia megarhynchos","4",16.121862,16.121862,0,1
"146","Oriolus oriolus","1",0.622012,0.622012,0,1
"146","Saxicola rubicola","1",1.815602,1.815602,0,1
"146","Saxicola rubicola","4",5.312313,5.312313,0,1
"146","Sylvia atricapilla","1",3.160491,3.160491,0,1
"146","Sylvia atricapilla","2",3.975829,3.975829,0,1
"146","Sylvia atricapilla","4",27.662696,27.662696,0,1
"147","Curruca communis","1",4.925657,4.925657,0,1
"147","Curruca communis","2",5.967947,5.967947,0,1
"147","Curruca communis","4",5.673752,5.673752,0,1
"147","Oriolus oriolus","1",1.454162,1.454162,0,1
"147","Oriolus oriolus","4",0.537955000000004,0.537955000000004,0,1
"147","Phasianus colchicus","1",0.655632999999998,0.655632999999998,0,1
"147","Sylvia atricapilla","1",2.227473,2.227473,0,1
"147","Sylvia atricapilla","4",9.120031,9.120031,0,1
"147","Turdus merula","1",9.061191,9.061191,0,1
"147","Turdus merula","4",4.059885,4.059885,0,1
"148","Luscinia megarhynchos","1",20.585215,20.585215,0,1
"149","Corvus corone","1",0.243762,0.243762,0,1
"149","Cuculus canorus","1",9.38901,9.38901,0,1
"149","Emberiza cirlus","1",1.403728,1.403728,0,1
"149","Luscinia megarhynchos","1",4.79957399999999,4.79957399999999,0,1
"149","Luscinia megarhynchos","4",2.689779,2.689779,0,1
"149","Phylloscopus collybita","1",2.883106,2.883106,0,1
"149","Phylloscopus collybita","4",7.413704,7.413704,0,1
"149","Sylvia atricapilla","1",9.38901,9.38901,0,1
"149","Sylvia atricapilla","4",23.922222,23.922222,0,1
"149","Turdus merula","1",4.841602,4.841602,0,1
"149","Turdus merula","2",3.185706,3.185706,0,1
"149","Turdus merula","4",13.230349,13.230349,0,1
"15","Corvus corone","4",2.799051,2.799051,0,1
"15","Emberiza citrinella","1",0.201732999999997,0.201732999999997,0,1
"15","Streptopelia decaocto","1",7.279215,7.279215,0,1
"15","Streptopelia decaocto","2",14.819001,14.819001,0,1
"15","Sylvia atricapilla","4",59.898013,62.898013,0.9765,1.05008513387581
"15","Turdus merula","4",5.21144600000001,5.21144600000001,0,1
"150","Buteo buteo","1",0.848962,1.697924,0.9648,2
"150","Buteo buteo","4",2.941946,2.941946,0,1
"150","Corvus corone","1",1.244023,1.244023,0,1
