Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.2964
2	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.2912
3	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.2195
4	Spectrogram 1	1	2.0	5.0	150	15000	garwar1	Garden Warbler	0.1450
5	Spectrogram 1	1	8.0	11.0	150	15000	melwar1	Melodious Warbler	0.1123
6	Spectrogram 1	1	10.0	13.0	150	15000	blackc1	Eurasian Blackcap	0.2719
7	Spectrogram 1	1	10.0	13.0	150	15000	melwar1	Melodious Warbler	0.2401
8	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.6862
9	Spectrogram 1	1	14.0	17.0	150	15000	blackc1	Eurasian Blackcap	0.3188
10	Spectrogram 1	1	20.0	23.0	150	15000	blackc1	Eurasian Blackcap	0.2947
11	Spectrogram 1	1	22.0	25.0	150	15000	blackc1	Eurasian Blackcap	0.4645
12	Spectrogram 1	1	26.0	29.0	150	15000	spofly1	Spotted Flycatcher	0.1199
13	Spectrogram 1	1	28.0	31.0	150	15000	eutdov	European Turtle-Dove	0.8380
14	Spectrogram 1	1	38.0	41.0	150	15000	blackc1	Eurasian Blackcap	0.7305
15	Spectrogram 1	1	44.0	47.0	150	15000	blackc1	Eurasian Blackcap	0.1774
16	Spectrogram 1	1	46.0	49.0	150	15000	blackc1	Eurasian Blackcap	0.4241
17	Spectrogram 1	1	48.0	51.0	150	15000	blackc1	Eurasian Blackcap	0.1036
18	Spectrogram 1	1	56.0	59.0	150	15000	blackc1	Eurasian Blackcap	0.5494
