Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.3598
2	Spectrogram 1	1	0	3.0	150	15000	garwar1	Garden Warbler	0.1554
3	Spectrogram 1	1	1.0	4.0	150	15000	garwar1	Garden Warbler	0.4028
4	Spectrogram 1	1	1.0	4.0	150	15000	blackc1	Eurasian Blackcap	0.2313
5	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.3559
6	Spectrogram 1	1	2.0	5.0	150	15000	melwar1	Melodious Warbler	0.3003
7	Spectrogram 1	1	2.0	5.0	150	15000	garwar1	Garden Warbler	0.2345
8	Spectrogram 1	1	3.0	6.0	150	15000	melwar1	Melodious Warbler	0.1507
9	Spectrogram 1	1	3.0	6.0	150	15000	cirbun1	Cirl Bunting	0.1009
10	Spectrogram 1	1	7.0	10.0	150	15000	blackc1	Eurasian Blackcap	0.2166
11	Spectrogram 1	1	8.0	11.0	150	15000	melwar1	Melodious Warbler	0.2013
12	Spectrogram 1	1	8.0	11.0	150	15000	blackc1	Eurasian Blackcap	0.1401
13	Spectrogram 1	1	9.0	12.0	150	15000	melwar1	Melodious Warbler	0.1630
14	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.1362
15	Spectrogram 1	1	10.0	13.0	150	15000	blackc1	Eurasian Blackcap	0.3415
16	Spectrogram 1	1	10.0	13.0	150	15000	melwar1	Melodious Warbler	0.3169
17	Spectrogram 1	1	10.0	13.0	150	15000	grewhi1	Greater Whitethroat	0.1431
18	Spectrogram 1	1	11.0	14.0	150	15000	blackc1	Eurasian Blackcap	0.6432
19	Spectrogram 1	1	11.0	14.0	150	15000	melwar1	Melodious Warbler	0.2873
20	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.6276
21	Spectrogram 1	1	13.0	16.0	150	15000	blackc1	Eurasian Blackcap	0.6629
22	Spectrogram 1	1	13.0	16.0	150	15000	webwar1	Western Bonelli's Warbler	0.1502
23	Spectrogram 1	1	14.0	17.0	150	15000	blackc1	Eurasian Blackcap	0.3761
24	Spectrogram 1	1	18.0	21.0	150	15000	melwar1	Melodious Warbler	0.1549
25	Spectrogram 1	1	18.0	21.0	150	15000	rebshr1	Red-backed Shrike	0.1386
26	Spectrogram 1	1	19.0	22.0	150	15000	blackc1	Eurasian Blackcap	0.2328
27	Spectrogram 1	1	19.0	22.0	150	15000	rebshr1	Red-backed Shrike	0.1272
28	Spectrogram 1	1	20.0	23.0	150	15000	blackc1	Eurasian Blackcap	0.3585
29	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.7216
30	Spectrogram 1	1	22.0	25.0	150	15000	blackc1	Eurasian Blackcap	0.4763
31	Spectrogram 1	1	23.0	26.0	150	15000	blackc1	Eurasian Blackcap	0.2014
32	Spectrogram 1	1	23.0	26.0	150	15000	webwar1	Western Bonelli's Warbler	0.1281
33	Spectrogram 1	1	24.0	27.0	150	15000	eutdov	European Turtle-Dove	0.1787
34	Spectrogram 1	1	25.0	28.0	150	15000	eutdov	European Turtle-Dove	0.5487
35	Spectrogram 1	1	26.0	29.0	150	15000	spofly1	Spotted Flycatcher	0.2094
36	Spectrogram 1	1	26.0	29.0	150	15000	rebshr1	Red-backed Shrike	0.1596
37	Spectrogram 1	1	27.0	30.0	150	15000	eutdov	European Turtle-Dove	0.2842
38	Spectrogram 1	1	27.0	30.0	150	15000	melwar1	Melodious Warbler	0.1700
39	Spectrogram 1	1	28.0	31.0	150	15000	eutdov	European Turtle-Dove	0.7494
40	Spectrogram 1	1	29.0	32.0	150	15000	melwar1	Melodious Warbler	0.2705
41	Spectrogram 1	1	29.0	32.0	150	15000	grewhi1	Greater Whitethroat	0.1381
42	Spectrogram 1	1	29.0	32.0	150	15000	eutdov	European Turtle-Dove	0.1242
43	Spectrogram 1	1	31.0	34.0	150	15000	comred2	Common Redstart	0.1346
44	Spectrogram 1	1	31.0	34.0	150	15000	comnig1	Common Nightingale	0.1079
45	Spectrogram 1	1	34.0	37.0	150	15000	eurbla	Eurasian Blackbird	0.1450
46	Spectrogram 1	1	34.0	37.0	150	15000	cirbun1	Cirl Bunting	0.1396
47	Spectrogram 1	1	34.0	37.0	150	15000	webwar1	Western Bonelli's Warbler	0.1182
48	Spectrogram 1	1	35.0	38.0	150	15000	garwar1	Garden Warbler	0.1739
49	Spectrogram 1	1	35.0	38.0	150	15000	grewhi1	Greater Whitethroat	0.1143
50	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.1346
51	Spectrogram 1	1	36.0	39.0	150	15000	melwar1	Melodious Warbler	0.1001
52	Spectrogram 1	1	37.0	40.0	150	15000	blackc1	Eurasian Blackcap	0.6044
53	Spectrogram 1	1	38.0	41.0	150	15000	blackc1	Eurasian Blackcap	0.6603
54	Spectrogram 1	1	39.0	42.0	150	15000	blackc1	Eurasian Blackcap	0.3976
55	Spectrogram 1	1	41.0	44.0	150	15000	sposta1	Spotless Starling	0.2412
56	Spectrogram 1	1	43.0	46.0	150	15000	grewhi1	Greater Whitethroat	0.1556
57	Spectrogram 1	1	43.0	46.0	150	15000	garwar1	Garden Warbler	0.1274
58	Spectrogram 1	1	44.0	47.0	150	15000	blackc1	Eurasian Blackcap	0.2645
59	Spectrogram 1	1	44.0	47.0	150	15000	grewhi1	Greater Whitethroat	0.1747
60	Spectrogram 1	1	44.0	47.0	150	15000	garwar1	Garden Warbler	0.1734
61	Spectrogram 1	1	44.0	47.0	150	15000	melwar1	Melodious Warbler	0.1034
62	Spectrogram 1	1	45.0	48.0	150	15000	blackc1	Eurasian Blackcap	0.4929
63	Spectrogram 1	1	45.0	48.0	150	15000	garwar1	Garden Warbler	0.2537
64	Spectrogram 1	1	45.0	48.0	150	15000	melwar1	Melodious Warbler	0.1433
65	Spectrogram 1	1	45.0	48.0	150	15000	grewhi1	Greater Whitethroat	0.1009
66	Spectrogram 1	1	46.0	49.0	150	15000	blackc1	Eurasian Blackcap	0.4492
67	Spectrogram 1	1	47.0	50.0	150	15000	blackc1	Eurasian Blackcap	0.3833
68	Spectrogram 1	1	48.0	51.0	150	15000	blackc1	Eurasian Blackcap	0.1917
69	Spectrogram 1	1	48.0	51.0	150	15000	rebshr1	Red-backed Shrike	0.1087
70	Spectrogram 1	1	49.0	52.0	150	15000	blackc1	Eurasian Blackcap	0.1242
71	Spectrogram 1	1	51.0	54.0	150	15000	melwar1	Melodious Warbler	0.1186
72	Spectrogram 1	1	51.0	54.0	150	15000	grewhi1	Greater Whitethroat	0.1019
73	Spectrogram 1	1	52.0	55.0	150	15000	melwar1	Melodious Warbler	0.1342
74	Spectrogram 1	1	53.0	56.0	150	15000	blackc1	Eurasian Blackcap	0.2944
75	Spectrogram 1	1	53.0	56.0	150	15000	melwar1	Melodious Warbler	0.2161
76	Spectrogram 1	1	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.1218
77	Spectrogram 1	1	54.0	57.0	150	15000	melwar1	Melodious Warbler	0.1008
78	Spectrogram 1	1	55.0	58.0	150	15000	blackc1	Eurasian Blackcap	0.9250
79	Spectrogram 1	1	55.0	58.0	150	15000	melwar1	Melodious Warbler	0.1605
80	Spectrogram 1	1	56.0	59.0	150	15000	blackc1	Eurasian Blackcap	0.5330
81	Spectrogram 1	1	56.0	59.0	150	15000	melwar1	Melodious Warbler	0.1398
82	Spectrogram 1	1	57.0	60.0	150	15000	blackc1	Eurasian Blackcap	0.2239
