Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	trepip	Tree Pipit	0.2744
2	Spectrogram 1	1	0	3.0	150	15000	firecr1	Common Firecrest	0.1843
3	Spectrogram 1	1	0	3.0	150	15000	webwar1	Western Bonelli's Warbler	0.1517
4	Spectrogram 1	1	0	3.0	150	15000	ibechi2	Iberian Chiffchaff	0.1197
5	Spectrogram 1	1	0	3.0	150	15000	shttre1	Short-toed Treecreeper	0.1154
6	Spectrogram 1	1	0	3.0	150	15000	comred2	Common Redstart	0.1107
7	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.1071
8	Spectrogram 1	1	0	3.0	150	15000	melwar1	Melodious Warbler	0.1055
9	Spectrogram 1	1	6.0	9.0	150	15000	melwar1	Melodious Warbler	0.2982
10	Spectrogram 1	1	6.0	9.0	150	15000	sarwar1	Sardinian Warbler	0.2606
11	Spectrogram 1	1	6.0	9.0	150	15000	comred2	Common Redstart	0.2015
12	Spectrogram 1	1	6.0	9.0	150	15000	subwar6	Western Subalpine Warbler	0.1955
13	Spectrogram 1	1	6.0	9.0	150	15000	grewhi1	Greater Whitethroat	0.1857
14	Spectrogram 1	1	6.0	9.0	150	15000	blared1	Black Redstart	0.1331
15	Spectrogram 1	1	9.0	12.0	150	15000	cirbun1	Cirl Bunting	0.1241
16	Spectrogram 1	1	9.0	12.0	150	15000	eupfly1	European Pied Flycatcher	0.1199
17	Spectrogram 1	1	9.0	12.0	150	15000	firecr1	Common Firecrest	0.1145
18	Spectrogram 1	1	12.0	15.0	150	15000	zitcis1	Zitting Cisticola	0.2302
19	Spectrogram 1	1	12.0	15.0	150	15000	rebshr1	Red-backed Shrike	0.1266
20	Spectrogram 1	1	12.0	15.0	150	15000	whinch1	Whinchat	0.1044
21	Spectrogram 1	1	15.0	18.0	150	15000	cirbun1	Cirl Bunting	0.1903
22	Spectrogram 1	1	15.0	18.0	150	15000	stonec4	European Stonechat	0.1826
23	Spectrogram 1	1	15.0	18.0	150	15000	watpip1	Water Pipit	0.1704
24	Spectrogram 1	1	15.0	18.0	150	15000	trepip	Tree Pipit	0.1496
25	Spectrogram 1	1	15.0	18.0	150	15000	blared1	Black Redstart	0.1210
26	Spectrogram 1	1	15.0	18.0	150	15000	yellow2	Yellowhammer	0.1186
27	Spectrogram 1	1	15.0	18.0	150	15000	rocbun1	Rock Bunting	0.1016
28	Spectrogram 1	1	18.0	21.0	150	15000	watpip1	Water Pipit	0.1288
29	Spectrogram 1	1	18.0	21.0	150	15000	cirbun1	Cirl Bunting	0.1172
30	Spectrogram 1	1	21.0	24.0	150	15000	comred2	Common Redstart	0.1565
31	Spectrogram 1	1	21.0	24.0	150	15000	trepip	Tree Pipit	0.1374
32	Spectrogram 1	1	21.0	24.0	150	15000	cetwar1	Cetti's Warbler	0.1271
33	Spectrogram 1	1	21.0	24.0	150	15000	sarwar1	Sardinian Warbler	0.1201
34	Spectrogram 1	1	21.0	24.0	150	15000	rocbun1	Rock Bunting	0.1152
35	Spectrogram 1	1	21.0	24.0	150	15000	yellow2	Yellowhammer	0.1083
36	Spectrogram 1	1	24.0	27.0	150	15000	sarwar1	Sardinian Warbler	0.1254
37	Spectrogram 1	1	24.0	27.0	150	15000	webwar1	Western Bonelli's Warbler	0.1215
38	Spectrogram 1	1	24.0	27.0	150	15000	eurser1	European Serin	0.1205
39	Spectrogram 1	1	27.0	30.0	150	15000	cetwar1	Cetti's Warbler	0.3680
40	Spectrogram 1	1	27.0	30.0	150	15000	sarwar1	Sardinian Warbler	0.2106
41	Spectrogram 1	1	27.0	30.0	150	15000	grewhi1	Greater Whitethroat	0.1897
42	Spectrogram 1	1	27.0	30.0	150	15000	eupfly1	European Pied Flycatcher	0.1197
43	Spectrogram 1	1	30.0	33.0	150	15000	firecr1	Common Firecrest	0.2225
44	Spectrogram 1	1	30.0	33.0	150	15000	grywag	Gray Wagtail	0.1152
45	Spectrogram 1	1	30.0	33.0	150	15000	webwar1	Western Bonelli's Warbler	0.1053
46	Spectrogram 1	1	33.0	36.0	150	15000	webwar1	Western Bonelli's Warbler	0.1378
47	Spectrogram 1	1	33.0	36.0	150	15000	cirbun1	Cirl Bunting	0.1297
48	Spectrogram 1	1	33.0	36.0	150	15000	trepip	Tree Pipit	0.1165
49	Spectrogram 1	1	33.0	36.0	150	15000	yellow2	Yellowhammer	0.1113
50	Spectrogram 1	1	39.0	42.0	150	15000	webwar1	Western Bonelli's Warbler	0.1385
51	Spectrogram 1	1	39.0	42.0	150	15000	yellow2	Yellowhammer	0.1063
52	Spectrogram 1	1	39.0	42.0	150	15000	grewhi1	Greater Whitethroat	0.1044
53	Spectrogram 1	1	39.0	42.0	150	15000	cetwar1	Cetti's Warbler	0.1010
54	Spectrogram 1	1	39.0	42.0	150	15000	melwar1	Melodious Warbler	0.1000
55	Spectrogram 1	1	42.0	45.0	150	15000	webwar1	Western Bonelli's Warbler	0.1408
56	Spectrogram 1	1	42.0	45.0	150	15000	rebshr1	Red-backed Shrike	0.1181
57	Spectrogram 1	1	45.0	48.0	150	15000	zitcis1	Zitting Cisticola	0.1096
58	Spectrogram 1	1	45.0	48.0	150	15000	webwar1	Western Bonelli's Warbler	0.1008
59	Spectrogram 1	1	48.0	51.0	150	15000	rebshr1	Red-backed Shrike	0.1073
60	Spectrogram 1	1	57.0	60.0	150	15000	eaywag1	Western Yellow Wagtail	0.1871
61	Spectrogram 1	1	57.0	60.0	150	15000	trepip	Tree Pipit	0.1766
62	Spectrogram 1	1	57.0	60.0	150	15000	grywag	Gray Wagtail	0.1422
63	Spectrogram 1	1	57.0	60.0	150	15000	rocbun1	Rock Bunting	0.1281
64	Spectrogram 1	1	57.0	60.0	150	15000	yellow2	Yellowhammer	0.1268
65	Spectrogram 1	1	57.0	60.0	150	15000	watpip1	Water Pipit	0.1032
