Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.3178
2	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.3180
3	Spectrogram 1	1	6.0	9.0	150	15000	dunnoc1	Dunnock	0.4123
4	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.4933
5	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.1962
6	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.7531
7	Spectrogram 1	1	24.0	27.0	150	15000	blackc1	Eurasian Blackcap	0.7497
8	Spectrogram 1	1	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.4431
9	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.2585
10	Spectrogram 1	1	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.2971
