Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	blackc1	Eurasian Blackcap	0.3178
2	Spectrogram 1	1	1.0	4.0	150	15000	blackc1	Eurasian Blackcap	0.4160
3	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.5887
4	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.3180
5	Spectrogram 1	1	4.0	7.0	150	15000	blackc1	Eurasian Blackcap	0.1896
6	Spectrogram 1	1	6.0	9.0	150	15000	dunnoc1	Dunnock	0.4123
7	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.4933
8	Spectrogram 1	1	10.0	13.0	150	15000	blackc1	Eurasian Blackcap	0.5744
9	Spectrogram 1	1	11.0	14.0	150	15000	blackc1	Eurasian Blackcap	0.4789
10	Spectrogram 1	1	12.0	15.0	150	15000	blackc1	Eurasian Blackcap	0.1962
11	Spectrogram 1	1	13.0	16.0	150	15000	webwar1	Western Bonelli's Warbler	0.1184
12	Spectrogram 1	1	13.0	16.0	150	15000	blackc1	Eurasian Blackcap	0.1142
13	Spectrogram 1	1	20.0	23.0	150	15000	blackc1	Eurasian Blackcap	0.2365
14	Spectrogram 1	1	21.0	24.0	150	15000	blackc1	Eurasian Blackcap	0.7531
15	Spectrogram 1	1	22.0	25.0	150	15000	blackc1	Eurasian Blackcap	0.8863
16	Spectrogram 1	1	23.0	26.0	150	15000	blackc1	Eurasian Blackcap	0.5690
17	Spectrogram 1	1	24.0	27.0	150	15000	blackc1	Eurasian Blackcap	0.7497
18	Spectrogram 1	1	31.0	34.0	150	15000	blackc1	Eurasian Blackcap	0.1409
19	Spectrogram 1	1	32.0	35.0	150	15000	blackc1	Eurasian Blackcap	0.8148
20	Spectrogram 1	1	33.0	36.0	150	15000	blackc1	Eurasian Blackcap	0.4431
21	Spectrogram 1	1	34.0	37.0	150	15000	blackc1	Eurasian Blackcap	0.3598
22	Spectrogram 1	1	41.0	44.0	150	15000	blackc1	Eurasian Blackcap	0.5512
23	Spectrogram 1	1	41.0	44.0	150	15000	webwar1	Western Bonelli's Warbler	0.1024
24	Spectrogram 1	1	42.0	45.0	150	15000	blackc1	Eurasian Blackcap	0.2585
25	Spectrogram 1	1	43.0	46.0	150	15000	blackc1	Eurasian Blackcap	0.3432
26	Spectrogram 1	1	54.0	57.0	150	15000	blackc1	Eurasian Blackcap	0.2971
