Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	0	3.0	150	15000	eurrob1	European Robin	0.4698
2	Spectrogram 1	1	0	3.0	150	15000	spofly1	Spotted Flycatcher	0.2398
3	Spectrogram 1	1	0	3.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1734
4	Spectrogram 1	1	0	3.0	150	15000	sonthr1	Song Thrush	0.1437
5	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.1692
6	Spectrogram 1	1	3.0	6.0	150	15000	sonthr1	Song Thrush	0.1237
7	Spectrogram 1	1	3.0	6.0	150	15000	martit2	Marsh Tit	0.1203
8	Spectrogram 1	1	3.0	6.0	150	15000	eugori2	Eurasian Golden Oriole	0.1203
9	Spectrogram 1	1	3.0	6.0	150	15000	misthr1	Mistle Thrush	0.1059
10	Spectrogram 1	1	9.0	12.0	150	15000	eurrob1	European Robin	0.3071
11	Spectrogram 1	1	9.0	12.0	150	15000	eurgre1	European Greenfinch	0.2248
12	Spectrogram 1	1	9.0	12.0	150	15000	spofly1	Spotted Flycatcher	0.1384
13	Spectrogram 1	1	9.0	12.0	150	15000	sonthr1	Song Thrush	0.1315
14	Spectrogram 1	1	9.0	12.0	150	15000	ibechi2	Iberian Chiffchaff	0.1302
15	Spectrogram 1	1	9.0	12.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1158
16	Spectrogram 1	1	12.0	15.0	150	15000	eurrob1	European Robin	0.3489
17	Spectrogram 1	1	12.0	15.0	150	15000	martit2	Marsh Tit	0.2207
18	Spectrogram 1	1	12.0	15.0	150	15000	sonthr1	Song Thrush	0.1434
19	Spectrogram 1	1	12.0	15.0	150	15000	spofly1	Spotted Flycatcher	0.1161
20	Spectrogram 1	1	15.0	18.0	150	15000	eurrob1	European Robin	0.2751
21	Spectrogram 1	1	15.0	18.0	150	15000	blackc1	Eurasian Blackcap	0.2116
22	Spectrogram 1	1	15.0	18.0	150	15000	webwar1	Western Bonelli's Warbler	0.2079
23	Spectrogram 1	1	15.0	18.0	150	15000	eugori2	Eurasian Golden Oriole	0.1876
24	Spectrogram 1	1	15.0	18.0	150	15000	firecr1	Common Firecrest	0.1569
25	Spectrogram 1	1	15.0	18.0	150	15000	ibechi2	Iberian Chiffchaff	0.1428
26	Spectrogram 1	1	15.0	18.0	150	15000	garwar1	Garden Warbler	0.1374
27	Spectrogram 1	1	15.0	18.0	150	15000	martit2	Marsh Tit	0.1274
28	Spectrogram 1	1	15.0	18.0	150	15000	shttre1	Short-toed Treecreeper	0.1226
29	Spectrogram 1	1	15.0	18.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1205
30	Spectrogram 1	1	15.0	18.0	150	15000	spofly1	Spotted Flycatcher	0.1147
31	Spectrogram 1	1	15.0	18.0	150	15000	cirbun1	Cirl Bunting	0.1065
32	Spectrogram 1	1	18.0	21.0	150	15000	eurrob1	European Robin	0.3455
33	Spectrogram 1	1	18.0	21.0	150	15000	sonthr1	Song Thrush	0.1190
34	Spectrogram 1	1	18.0	21.0	150	15000	spofly1	Spotted Flycatcher	0.1057
35	Spectrogram 1	1	21.0	24.0	150	15000	eurrob1	European Robin	0.2114
36	Spectrogram 1	1	21.0	24.0	150	15000	goldcr1	Goldcrest	0.1987
37	Spectrogram 1	1	21.0	24.0	150	15000	grywag	Gray Wagtail	0.1967
38	Spectrogram 1	1	21.0	24.0	150	15000	gretit1	Great Tit	0.1563
39	Spectrogram 1	1	21.0	24.0	150	15000	firecr1	Common Firecrest	0.1390
40	Spectrogram 1	1	21.0	24.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1299
41	Spectrogram 1	1	21.0	24.0	150	15000	comred2	Common Redstart	0.1242
42	Spectrogram 1	1	21.0	24.0	150	15000	eurbul	Eurasian Bullfinch	0.1119
43	Spectrogram 1	1	24.0	27.0	150	15000	eugori2	Eurasian Golden Oriole	0.3824
44	Spectrogram 1	1	24.0	27.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.2000
45	Spectrogram 1	1	24.0	27.0	150	15000	blackc1	Eurasian Blackcap	0.1908
46	Spectrogram 1	1	24.0	27.0	150	15000	garwar1	Garden Warbler	0.1874
47	Spectrogram 1	1	24.0	27.0	150	15000	webwar1	Western Bonelli's Warbler	0.1801
48	Spectrogram 1	1	24.0	27.0	150	15000	ibechi2	Iberian Chiffchaff	0.1383
49	Spectrogram 1	1	24.0	27.0	150	15000	shttre1	Short-toed Treecreeper	0.1366
50	Spectrogram 1	1	24.0	27.0	150	15000	grswoo	Great Spotted Woodpecker	0.1246
51	Spectrogram 1	1	24.0	27.0	150	15000	comred2	Common Redstart	0.1040
52	Spectrogram 1	1	24.0	27.0	150	15000	cetwar1	Cetti's Warbler	0.1029
53	Spectrogram 1	1	27.0	30.0	150	15000	eurrob1	European Robin	0.6262
54	Spectrogram 1	1	27.0	30.0	150	15000	ibechi2	Iberian Chiffchaff	0.1862
55	Spectrogram 1	1	27.0	30.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1778
56	Spectrogram 1	1	27.0	30.0	150	15000	martit2	Marsh Tit	0.1681
57	Spectrogram 1	1	27.0	30.0	150	15000	blackc1	Eurasian Blackcap	0.1532
58	Spectrogram 1	1	27.0	30.0	150	15000	sonthr1	Song Thrush	0.1499
59	Spectrogram 1	1	27.0	30.0	150	15000	gretit1	Great Tit	0.1252
60	Spectrogram 1	1	27.0	30.0	150	15000	eugori2	Eurasian Golden Oriole	0.1201
61	Spectrogram 1	1	30.0	33.0	150	15000	eugori2	Eurasian Golden Oriole	0.2165
62	Spectrogram 1	1	30.0	33.0	150	15000	webwar1	Western Bonelli's Warbler	0.1970
63	Spectrogram 1	1	30.0	33.0	150	15000	firecr1	Common Firecrest	0.1867
64	Spectrogram 1	1	30.0	33.0	150	15000	blackc1	Eurasian Blackcap	0.1764
65	Spectrogram 1	1	30.0	33.0	150	15000	shttre1	Short-toed Treecreeper	0.1672
66	Spectrogram 1	1	30.0	33.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1505
67	Spectrogram 1	1	30.0	33.0	150	15000	eurbul	Eurasian Bullfinch	0.1438
68	Spectrogram 1	1	30.0	33.0	150	15000	cirbun1	Cirl Bunting	0.1387
69	Spectrogram 1	1	30.0	33.0	150	15000	stodov1	Stock Dove	0.1244
70	Spectrogram 1	1	30.0	33.0	150	15000	ibechi2	Iberian Chiffchaff	0.1231
71	Spectrogram 1	1	30.0	33.0	150	15000	melwar1	Melodious Warbler	0.1078
72	Spectrogram 1	1	30.0	33.0	150	15000	eurnut2	Eurasian Nuthatch	0.1052
73	Spectrogram 1	1	30.0	33.0	150	15000	comred2	Common Redstart	0.1026
74	Spectrogram 1	1	30.0	33.0	150	15000	trepip	Tree Pipit	0.1007
75	Spectrogram 1	1	33.0	36.0	150	15000	eurrob1	European Robin	0.5758
76	Spectrogram 1	1	33.0	36.0	150	15000	comred2	Common Redstart	0.1515
77	Spectrogram 1	1	33.0	36.0	150	15000	sonthr1	Song Thrush	0.1449
78	Spectrogram 1	1	36.0	39.0	150	15000	eurrob1	European Robin	0.4821
79	Spectrogram 1	1	36.0	39.0	150	15000	ibechi2	Iberian Chiffchaff	0.2801
80	Spectrogram 1	1	36.0	39.0	150	15000	blackc1	Eurasian Blackcap	0.1214
81	Spectrogram 1	1	39.0	42.0	150	15000	eurrob1	European Robin	0.2933
82	Spectrogram 1	1	39.0	42.0	150	15000	sonthr1	Song Thrush	0.2697
83	Spectrogram 1	1	39.0	42.0	150	15000	sposta1	Spotless Starling	0.1495
84	Spectrogram 1	1	39.0	42.0	150	15000	spofly1	Spotted Flycatcher	0.1448
85	Spectrogram 1	1	39.0	42.0	150	15000	eursta	European Starling	0.1412
86	Spectrogram 1	1	39.0	42.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1226
87	Spectrogram 1	1	39.0	42.0	150	15000	eugori2	Eurasian Golden Oriole	0.1158
88	Spectrogram 1	1	39.0	42.0	150	15000	martit2	Marsh Tit	0.1096
89	Spectrogram 1	1	39.0	42.0	150	15000	eurbla	Eurasian Blackbird	0.1071
90	Spectrogram 1	1	42.0	45.0	150	15000	eurrob1	European Robin	0.4151
91	Spectrogram 1	1	42.0	45.0	150	15000	martit2	Marsh Tit	0.1001
92	Spectrogram 1	1	45.0	48.0	150	15000	blared1	Black Redstart	0.3883
93	Spectrogram 1	1	45.0	48.0	150	15000	ibechi2	Iberian Chiffchaff	0.2234
94	Spectrogram 1	1	45.0	48.0	150	15000	eurrob1	European Robin	0.1558
95	Spectrogram 1	1	45.0	48.0	150	15000	blackc1	Eurasian Blackcap	0.1396
96	Spectrogram 1	1	45.0	48.0	150	15000	shttre1	Short-toed Treecreeper	0.1327
97	Spectrogram 1	1	45.0	48.0	150	15000	martit2	Marsh Tit	0.1078
98	Spectrogram 1	1	45.0	48.0	150	15000	webwar1	Western Bonelli's Warbler	0.1007
99	Spectrogram 1	1	48.0	51.0	150	15000	eurrob1	European Robin	0.5215
100	Spectrogram 1	1	48.0	51.0	150	15000	martit2	Marsh Tit	0.1378
101	Spectrogram 1	1	48.0	51.0	150	15000	sonthr1	Song Thrush	0.1337
102	Spectrogram 1	1	48.0	51.0	150	15000	eugori2	Eurasian Golden Oriole	0.1245
103	Spectrogram 1	1	51.0	54.0	150	15000	blackc1	Eurasian Blackcap	0.2274
104	Spectrogram 1	1	51.0	54.0	150	15000	misthr1	Mistle Thrush	0.1607
105	Spectrogram 1	1	51.0	54.0	150	15000	firecr1	Common Firecrest	0.1544
106	Spectrogram 1	1	51.0	54.0	150	15000	shttre1	Short-toed Treecreeper	0.1446
107	Spectrogram 1	1	51.0	54.0	150	15000	webwar1	Western Bonelli's Warbler	0.1356
108	Spectrogram 1	1	51.0	54.0	150	15000	garwar1	Garden Warbler	0.1285
109	Spectrogram 1	1	51.0	54.0	150	15000	eugori2	Eurasian Golden Oriole	0.1276
110	Spectrogram 1	1	51.0	54.0	150	15000	sonthr1	Song Thrush	0.1258
111	Spectrogram 1	1	51.0	54.0	150	15000	grywag	Gray Wagtail	0.1206
112	Spectrogram 1	1	54.0	57.0	150	15000	eurrob1	European Robin	0.3752
113	Spectrogram 1	1	54.0	57.0	150	15000	firecr1	Common Firecrest	0.2406
114	Spectrogram 1	1	54.0	57.0	150	15000	lottit1	Long-tailed Tit	0.1874
115	Spectrogram 1	1	54.0	57.0	150	15000	ibechi2	Iberian Chiffchaff	0.1135
116	Spectrogram 1	1	54.0	57.0	150	15000	spofly1	Spotted Flycatcher	0.1073
117	Spectrogram 1	1	54.0	57.0	150	15000	eurspa1	Eurasian Sparrowhawk	0.1012
118	Spectrogram 1	1	57.0	60.0	150	15000	blackc1	Eurasian Blackcap	0.2199
119	Spectrogram 1	1	57.0	60.0	150	15000	eugori2	Eurasian Golden Oriole	0.1809
120	Spectrogram 1	1	57.0	60.0	150	15000	webwar1	Western Bonelli's Warbler	0.1742
121	Spectrogram 1	1	57.0	60.0	150	15000	ibechi2	Iberian Chiffchaff	0.1697
122	Spectrogram 1	1	57.0	60.0	150	15000	comred2	Common Redstart	0.1508
123	Spectrogram 1	1	57.0	60.0	150	15000	comchi1	Common Chiffchaff	0.1479
124	Spectrogram 1	1	57.0	60.0	150	15000	eurrob1	European Robin	0.1412
125	Spectrogram 1	1	57.0	60.0	150	15000	trepip	Tree Pipit	0.1222
126	Spectrogram 1	1	57.0	60.0	150	15000	eugwoo2	Eurasian Green Woodpecker	0.1017
