Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	15.0	18.0	150	15000	woolar1	Wood Lark	0.1452
2	Spectrogram 1	1	25.0	28.0	150	15000	blutit	Eurasian Blue Tit	0.2769
3	Spectrogram 1	1	31.0	34.0	150	15000	blutit	Eurasian Blue Tit	0.2132
4	Spectrogram 1	1	32.0	35.0	150	15000	blutit	Eurasian Blue Tit	0.2371
5	Spectrogram 1	1	34.0	37.0	150	15000	grnsan	Green Sandpiper	0.1215
6	Spectrogram 1	1	44.0	47.0	150	15000	comkin1	Common Kingfisher	0.1634
7	Spectrogram 1	1	45.0	48.0	150	15000	dunnoc1	Dunnock	0.1478
8	Spectrogram 1	1	46.0	49.0	150	15000	blutit	Eurasian Blue Tit	0.3010
9	Spectrogram 1	1	46.0	49.0	150	15000	dunnoc1	Dunnock	0.2858
10	Spectrogram 1	1	58.0	61.0	150	15000	grywag	Gray Wagtail	0.3521
